year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,6
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,6
1913,0,7
1914,0,0
1915,0,8
1916,0,9
1917,0,8
1918,0,8
1919,0,8
1920,0,12
1921,0,0
1922,0,5
1923,0,7
1924,0,6
1925,0,0
1926,0,11
1927,0,10
1928,0,5
1929,0,0
1930,0,0
1931,0,6
1932,0,7
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,7
1938,0,6
1939,0,12
1940,0,10
1941,0,5
1942,0,0
1943,0,0
1944,0,7
1945,0,6
1946,0,14
1947,0,8
1948,0,0
1949,0,11
1950,0,13
1951,0,19
1952,0,23
1953,0,25
1954,0,30
1955,0,30
1956,0,36
1957,0,39
1958,0,29
1959,0,42
1960,0,34
1961,0,43
1962,0,55
1963,0,42
1964,0,51
1965,0,49
1966,0,42
1967,0,47
1968,0,60
1969,0,44
1970,0,49
1971,0,65
1972,0,50
1973,0,51
1974,0,45
1975,0,39
1976,0,36
1977,0,42
1978,0,45
1979,0,34
1980,0,38
1981,0,36
1982,0,40
1983,0,39
1984,0,47
1985,0,30
1986,0,41
1987,0,52
1988,0,50
1989,0,48
1990,0,45
1991,0,43
1992,0,46
1993,0,40
1994,0,46
1995,0,39
1996,0,47
1997,0,41
1998,0,48
1999,0,38
2000,0,39
2001,0,32
2002,0,27
2003,0,33
2004,0,32
2005,0,40
2006,0,28
2007,0,37
2008,0,34
2009,0,39
2010,0,22
2011,0,28
2012,0,25
2013,0,19
2014,0,11
2015,0,9
2016,0,6
2017,0,11
2018,0,7
2019,0,8
