year,Boys,Girls
1880,0,11
1881,0,7
1882,0,8
1883,0,5
1884,0,7
1885,0,9
1886,0,5
1887,0,5
1888,0,9
1889,0,0
1890,0,11
1891,0,6
1892,0,5
1893,0,5
1894,0,6
1895,0,5
1896,0,12
1897,0,6
1898,0,0
1899,0,5
1900,0,15
1901,0,5
1902,0,9
1903,0,7
1904,0,14
1905,0,12
1906,0,6
1907,0,11
1908,0,10
1909,0,15
1910,0,18
1911,0,15
1912,0,21
1913,0,37
1914,0,47
1915,0,57
1916,0,36
1917,0,69
1918,0,59
1919,0,60
1920,0,67
1921,0,69
1922,0,60
1923,0,56
1924,0,50
1925,0,53
1926,0,43
1927,0,54
1928,0,35
1929,0,26
1930,0,37
1931,0,21
1932,0,33
1933,0,32
1934,0,32
1935,0,23
1936,0,28
1937,0,38
1938,0,25
1939,0,30
1940,0,32
1941,0,36
1942,0,39
1943,0,34
1944,0,34
1945,0,36
1946,0,53
1947,0,70
1948,0,56
1949,0,53
1950,0,50
1951,0,55
1952,0,70
1953,0,51
1954,0,42
1955,0,54
1956,0,75
1957,0,76
1958,0,82
1959,0,98
1960,0,101
1961,0,91
1962,0,75
1963,0,76
1964,0,114
1965,0,116
1966,0,118
1967,0,93
1968,0,98
1969,0,95
1970,0,105
1971,0,105
1972,0,88
1973,0,87
1974,0,60
1975,0,80
1976,0,97
1977,0,94
1978,0,97
1979,0,91
1980,0,128
1981,0,132
1982,0,147
1983,0,203
1984,6,252
1985,7,290
1986,6,377
1987,7,446
1988,18,427
1989,14,603
1990,16,978
1991,20,1539
1992,15,1866
1993,25,2090
1994,27,3320
1995,37,3421
1996,24,3308
1997,14,3137
1998,23,3356
1999,13,2891
2000,9,2479
2001,11,2155
2002,6,1748
2003,10,1526
2004,5,1333
2005,7,1127
2006,0,982
2007,0,872
2008,6,773
2009,0,730
2010,5,666
2011,0,659
2012,0,606
2013,0,623
2014,0,621
2015,0,665
2016,6,615
2017,0,573
2018,0,520
2019,0,514
