year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,5,0
1892,0,0
1893,5,0
1894,7,0
1895,0,0
1896,8,0
1897,0,0
1898,13,0
1899,5,0
1900,7,0
1901,0,0
1902,8,0
1903,6,0
1904,0,0
1905,5,0
1906,9,0
1907,6,0
1908,6,0
1909,5,0
1910,6,0
1911,7,0
1912,6,0
1913,14,0
1914,13,0
1915,18,0
1916,22,0
1917,16,0
1918,20,0
1919,13,0
1920,25,0
1921,16,0
1922,24,0
1923,9,0
1924,20,0
1925,21,0
1926,16,0
1927,16,0
1928,21,0
1929,12,0
1930,13,0
1931,14,0
1932,9,0
1933,9,0
1934,15,0
1935,9,0
1936,0,0
1937,10,0
1938,15,0
1939,12,0
1940,8,0
1941,8,0
1942,12,0
1943,11,0
1944,8,0
1945,17,0
1946,13,0
1947,9,0
1948,13,0
1949,14,0
1950,16,0
1951,12,0
1952,9,0
1953,15,0
1954,15,0
1955,28,0
1956,17,0
1957,30,0
1958,22,0
1959,30,0
1960,28,0
1961,24,0
1962,32,0
1963,54,0
1964,53,0
1965,43,0
1966,48,0
1967,57,0
1968,39,0
1969,68,0
1970,68,0
1971,61,0
1972,72,0
1973,73,0
1974,88,0
1975,75,0
1976,95,0
1977,101,0
1978,112,0
1979,124,0
1980,151,0
1981,139,0
1982,133,0
1983,115,0
1984,91,0
1985,162,0
1986,120,0
1987,119,0
1988,118,0
1989,158,0
1990,157,0
1991,141,0
1992,172,0
1993,186,0
1994,205,0
1995,246,0
1996,258,0
1997,260,0
1998,280,0
1999,290,0
2000,321,0
2001,346,0
2002,333,0
2003,400,0
2004,406,0
2005,401,0
2006,431,0
2007,432,0
2008,445,0
2009,401,0
2010,384,0
2011,368,0
2012,374,0
2013,375,0
2014,465,0
2015,497,0
2016,471,0
2017,464,0
2018,377,0
2019,382,0
