year,Boys,Girls
1880,0,0
1881,7,0
1882,6,0
1883,7,0
1884,8,0
1885,5,0
1886,13,0
1887,0,0
1888,0,0
1889,5,0
1890,0,0
1891,0,0
1892,5,0
1893,6,0
1894,0,0
1895,5,0
1896,0,0
1897,6,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,5,0
1904,5,0
1905,0,0
1906,6,0
1907,5,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,8,0
1913,0,0
1914,8,0
1915,8,0
1916,11,0
1917,19,0
1918,13,0
1919,17,0
1920,13,0
1921,18,0
1922,0,0
1923,17,0
1924,14,0
1925,7,0
1926,16,0
1927,8,0
1928,12,0
1929,8,0
1930,10,0
1931,10,0
1932,11,0
1933,10,0
1934,9,0
1935,6,0
1936,5,0
1937,10,0
1938,10,0
1939,13,0
1940,8,0
1941,7,0
1942,13,0
1943,0,0
1944,11,0
1945,12,0
1946,8,0
1947,0,0
1948,9,0
1949,6,0
1950,12,0
1951,13,0
1952,11,0
1953,18,0
1954,15,0
1955,12,0
1956,14,0
1957,14,0
1958,11,0
1959,11,0
1960,13,0
1961,11,0
1962,9,0
1963,15,0
1964,13,0
1965,18,0
1966,10,0
1967,13,0
1968,17,0
1969,16,0
1970,16,0
1971,26,0
1972,15,0
1973,10,0
1974,22,0
1975,22,0
1976,20,0
1977,14,0
1978,17,0
1979,20,0
1980,27,0
1981,32,0
1982,21,0
1983,21,0
1984,17,0
1985,17,0
1986,17,0
1987,21,0
1988,17,0
1989,16,0
1990,16,0
1991,18,0
1992,12,0
1993,18,0
1994,8,0
1995,12,0
1996,6,0
1997,5,0
1998,9,0
1999,0,0
2000,8,0
2001,5,0
2002,7,0
2003,6,0
2004,6,0
2005,0,0
2006,9,0
2007,5,0
2008,5,0
2009,0,0
2010,6,0
2011,0,0
2012,5,0
2013,0,0
2014,5,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
