year,F,M
1880,0,21
1881,0,14
1882,0,9
1883,0,10
1884,0,16
1885,0,9
1886,0,18
1887,0,14
1888,0,12
1889,0,6
1890,0,14
1891,0,8
1892,0,17
1893,0,16
1894,0,12
1895,0,7
1896,0,11
1897,0,10
1898,0,0
1899,0,0
1900,0,8
1901,0,6
1902,0,9
1903,0,8
1904,0,0
1905,0,9
1906,0,9
1907,0,15
1908,0,5
1909,0,10
1910,0,11
1911,0,11
1912,0,24
1913,0,17
1914,0,31
1915,0,30
1916,0,34
1917,0,41
1918,0,41
1919,0,34
1920,0,42
1921,0,37
1922,0,39
1923,6,39
1924,6,33
1925,0,42
1926,0,24
1927,0,35
1928,0,17
1929,0,25
1930,0,24
1931,0,22
1932,0,24
1933,0,23
1934,0,20
1935,0,22
1936,0,22
1937,0,16
1938,0,14
1939,0,19
1940,0,20
1941,0,17
1942,0,30
1943,0,21
1944,0,25
1945,0,21
1946,0,15
1947,0,11
1948,0,18
1949,0,25
1950,0,13
1951,0,21
1952,0,11
1953,0,10
1954,0,14
1955,0,15
1956,0,21
1957,0,12
1958,0,6
1959,0,10
1960,0,5
1961,0,12
1962,0,10
1963,0,9
1964,0,16
1965,0,10
1966,0,7
1967,0,9
1968,0,0
1969,0,9
1970,0,12
1971,0,9
1972,0,6
1973,0,5
1974,0,10
1975,0,0
1976,0,6
1977,0,8
1978,0,9
1979,0,0
1980,0,0
1981,0,0
1982,0,5
1983,0,6
1984,0,5
1985,0,0
1986,0,0
1987,0,5
1988,0,0
1989,0,0
1990,0,0
1991,0,8
1992,0,8
1993,0,0
1994,0,0
1995,0,6
1996,0,6
1997,0,0
1998,0,0
1999,0,0
2000,0,7
2001,0,0
2002,0,7
2003,0,6
2004,0,0
2005,0,9
2006,0,10
2007,0,9
2008,0,5
2009,0,0
2010,0,5
2011,0,0
2012,0,0
2013,0,6
2014,0,6
2015,0,5
2016,0,0
2017,0,0
2018,0,0
2019,0,0
