year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,7,0
1897,0,0
1898,5,0
1899,0,0
1900,0,0
1901,5,0
1902,5,0
1903,7,0
1904,10,0
1905,7,0
1906,11,0
1907,18,0
1908,11,0
1909,17,0
1910,14,0
1911,26,0
1912,40,0
1913,55,0
1914,60,0
1915,114,0
1916,93,0
1917,93,0
1918,113,0
1919,95,0
1920,107,0
1921,147,0
1922,132,0
1923,183,0
1924,194,0
1925,157,0
1926,225,0
1927,243,0
1928,284,0
1929,309,0
1930,532,0
1931,741,0
1932,887,0
1933,1063,5
1934,1085,7
1935,1231,0
1936,1329,0
1937,1395,6
1938,1611,5
1939,1586,5
1940,1810,9
1941,1992,8
1942,2722,10
1943,2759,5
1944,2536,7
1945,2672,8
1946,3683,7
1947,4085,8
1948,4078,0
1949,3923,0
1950,4070,7
1951,3878,7
1952,4039,5
1953,4112,5
1954,4369,14
1955,4339,5
1956,4503,10
1957,4598,10
1958,4458,12
1959,4446,13
1960,4521,9
1961,4570,9
1962,4127,7
1963,4008,18
1964,3835,8
1965,3481,6
1966,3015,13
1967,2702,6
1968,2174,6
1969,2013,6
1970,1789,0
1971,1471,9
1972,1172,0
1973,1033,0
1974,1013,5
1975,877,7
1976,809,0
1977,842,6
1978,775,7
1979,882,6
1980,882,7
1981,829,0
1982,915,6
1983,841,0
1984,721,9
1985,672,0
1986,628,0
1987,553,0
1988,595,0
1989,488,0
1990,491,0
1991,440,0
1992,385,0
1993,322,0
1994,305,0
1995,257,0
1996,234,0
1997,212,0
1998,199,0
1999,173,0
2000,162,0
2001,133,0
2002,123,0
2003,126,0
2004,105,0
2005,88,0
2006,112,0
2007,58,0
2008,66,0
2009,61,0
2010,44,0
2011,62,0
2012,55,0
2013,43,0
2014,54,0
2015,43,0
2016,41,0
2017,45,0
2018,41,0
2019,49,0
