year,Girls,Boys
1880,0,93
1881,0,72
1882,0,102
1883,0,89
1884,0,115
1885,0,96
1886,0,97
1887,0,88
1888,0,100
1889,0,109
1890,0,102
1891,0,117
1892,0,137
1893,0,149
1894,0,125
1895,0,136
1896,0,127
1897,0,117
1898,5,143
1899,0,117
1900,0,193
1901,6,160
1902,0,187
1903,0,182
1904,8,166
1905,12,202
1906,9,197
1907,10,208
1908,8,241
1909,12,245
1910,5,283
1911,15,397
1912,24,811
1913,35,994
1914,31,1256
1915,61,1440
1916,59,1584
1917,48,1554
1918,59,1636
1919,56,1474
1920,62,1708
1921,54,1743
1922,63,1696
1923,53,1711
1924,63,1714
1925,59,1586
1926,59,1640
1927,64,1493
1928,68,1493
1929,48,1376
1930,48,1551
1931,51,1495
1932,38,1419
1933,47,1310
1934,32,1239
1935,29,1233
1936,31,1154
1937,25,1069
1938,27,1152
1939,19,1017
1940,34,1031
1941,25,1026
1942,30,1027
1943,25,1106
1944,20,1024
1945,20,911
1946,19,1058
1947,23,1141
1948,25,1004
1949,31,1152
1950,22,1197
1951,29,1119
1952,23,1219
1953,20,1227
1954,26,1229
1955,16,1218
1956,24,1322
1957,21,1394
1958,26,1290
1959,23,1360
1960,24,1324
1961,15,1439
1962,27,1482
1963,20,1490
1964,21,1500
1965,21,1419
1966,24,1416
1967,21,1528
1968,31,1475
1969,23,1571
1970,29,1740
1971,28,1702
1972,26,1640
1973,23,1441
1974,25,1375
1975,18,1385
1976,30,1346
1977,28,1438
1978,20,1575
1979,25,1593
1980,26,1554
1981,16,1645
1982,22,1646
1983,19,1684
1984,17,1591
1985,25,1559
1986,14,1509
1987,31,1472
1988,20,1493
1989,12,1422
1990,13,1488
1991,7,1300
1992,7,1164
1993,5,1111
1994,8,932
1995,5,888
1996,0,809
1997,0,827
1998,0,832
1999,0,734
2000,0,795
2001,0,717
2002,0,697
2003,0,757
2004,0,712
2005,0,661
2006,0,761
2007,0,707
2008,0,733
2009,0,638
2010,0,598
2011,0,578
2012,0,531
2013,0,503
2014,0,479
2015,0,434
2016,0,406
2017,0,395
2018,0,376
2019,0,325
