year,Boys,Girls
1880,0,149
1881,0,143
1882,0,155
1883,0,149
1884,0,150
1885,0,130
1886,0,145
1887,0,122
1888,0,165
1889,0,171
1890,0,126
1891,0,141
1892,0,173
1893,0,174
1894,0,156
1895,0,188
1896,0,194
1897,0,161
1898,0,225
1899,0,207
1900,0,242
1901,5,197
1902,0,207
1903,0,210
1904,0,230
1905,0,299
1906,0,303
1907,0,292
1908,0,346
1909,0,369
1910,0,476
1911,0,608
1912,6,1319
1913,9,1419
1914,10,1834
1915,11,2225
1916,18,2345
1917,13,2394
1918,21,2454
1919,15,2448
1920,11,2592
1921,12,2588
1922,13,2556
1923,15,2446
1924,19,2475
1925,15,2565
1926,17,2418
1927,21,2359
1928,19,2169
1929,17,2031
1930,17,2053
1931,15,1833
1932,10,1709
1933,7,1486
1934,6,1517
1935,10,1531
1936,7,1442
1937,8,1384
1938,14,1400
1939,9,1372
1940,0,1425
1941,5,1385
1942,5,1505
1943,11,1508
1944,9,1457
1945,6,1348
1946,9,1508
1947,0,1637
1948,7,1545
1949,6,1559
1950,7,1554
1951,9,1520
1952,12,1576
1953,8,1533
1954,7,1578
1955,11,1429
1956,13,1478
1957,11,1362
1958,10,1325
1959,11,1218
1960,10,1182
1961,8,1106
1962,6,1111
1963,8,993
1964,9,979
1965,8,823
1966,7,766
1967,0,711
1968,0,680
1969,6,652
1970,0,632
1971,7,591
1972,0,485
1973,0,455
1974,7,451
1975,5,438
1976,0,441
1977,0,412
1978,0,417
1979,0,375
1980,0,402
1981,0,402
1982,0,410
1983,0,372
1984,0,374
1985,0,366
1986,0,340
1987,0,362
1988,0,365
1989,7,347
1990,0,324
1991,0,333
1992,0,330
1993,0,318
1994,0,282
1995,0,270
1996,0,281
1997,0,248
1998,0,217
1999,0,228
2000,0,280
2001,0,264
2002,0,260
2003,0,243
2004,0,244
2005,0,230
2006,0,237
2007,0,222
2008,0,218
2009,0,189
2010,0,188
2011,0,159
2012,0,168
2013,0,170
2014,0,175
2015,0,153
2016,0,149
2017,0,167
2018,0,152
2019,0,148
