year,Boys,Girls
1880,0,95
1881,0,44
1882,0,89
1883,0,73
1884,0,84
1885,0,84
1886,0,84
1887,0,73
1888,0,81
1889,0,72
1890,0,83
1891,0,64
1892,0,76
1893,0,67
1894,0,87
1895,0,85
1896,0,85
1897,0,92
1898,0,106
1899,0,83
1900,0,132
1901,0,98
1902,0,99
1903,0,113
1904,0,118
1905,0,117
1906,0,141
1907,0,157
1908,0,139
1909,0,167
1910,0,222
1911,0,243
1912,0,430
1913,0,520
1914,0,794
1915,0,1029
1916,5,1114
1917,0,1181
1918,5,1287
1919,5,1122
1920,0,1074
1921,0,1080
1922,0,931
1923,0,1006
1924,10,963
1925,6,908
1926,8,857
1927,0,800
1928,6,760
1929,11,697
1930,9,711
1931,5,693
1932,0,624
1933,5,574
1934,0,650
1935,5,728
1936,0,774
1937,0,872
1938,5,1054
1939,5,1349
1940,8,1549
1941,8,1933
1942,11,2293
1943,6,2802
1944,16,3084
1945,17,3592
1946,21,4854
1947,20,5749
1948,13,5046
1949,9,3741
1950,8,2615
1951,10,2198
1952,7,2106
1953,10,2276
1954,12,2507
1955,10,2727
1956,12,3904
1957,12,7248
1958,23,10777
1959,26,11993
1960,24,12044
1961,25,11665
1962,16,10529
1963,20,9043
1964,21,7771
1965,22,6037
1966,13,4527
1967,10,3757
1968,17,3217
1969,27,2871
1970,24,2468
1971,10,1923
1972,11,1391
1973,7,1039
1974,8,815
1975,9,683
1976,7,592
1977,5,520
1978,0,440
1979,6,438
1980,0,408
1981,5,410
1982,0,322
1983,8,309
1984,0,291
1985,0,351
1986,0,322
1987,7,310
1988,6,381
1989,0,402
1990,0,379
1991,0,376
1992,0,351
1993,0,288
1994,5,288
1995,0,332
1996,0,362
1997,0,334
1998,0,290
1999,0,284
2000,0,329
2001,0,315
2002,0,342
2003,0,322
2004,0,338
2005,0,300
2006,0,329
2007,0,292
2008,0,292
2009,0,260
2010,0,241
2011,0,239
2012,0,245
2013,0,236
2014,0,216
2015,0,196
2016,0,190
2017,0,218
2018,0,171
2019,0,176
