year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,6,0
1887,0,0
1888,0,0
1889,5,0
1890,0,0
1891,8,0
1892,0,0
1893,0,0
1894,8,0
1895,0,0
1896,9,0
1897,5,0
1898,6,0
1899,6,0
1900,11,0
1901,5,0
1902,8,0
1903,11,0
1904,5,0
1905,6,0
1906,10,0
1907,6,0
1908,10,0
1909,6,0
1910,14,0
1911,5,0
1912,26,0
1913,18,0
1914,18,0
1915,41,0
1916,45,0
1917,48,0
1918,36,0
1919,61,0
1920,58,0
1921,57,0
1922,49,0
1923,57,0
1924,66,0
1925,54,0
1926,68,0
1927,58,0
1928,63,0
1929,53,0
1930,39,0
1931,34,0
1932,37,0
1933,48,0
1934,65,0
1935,90,0
1936,61,0
1937,61,0
1938,83,0
1939,60,0
1940,81,0
1941,64,0
1942,73,0
1943,91,0
1944,93,0
1945,101,0
1946,117,0
1947,105,0
1948,136,0
1949,128,0
1950,127,0
1951,123,0
1952,141,0
1953,154,0
1954,248,0
1955,211,0
1956,207,0
1957,233,0
1958,213,0
1959,248,0
1960,340,0
1961,263,0
1962,291,0
1963,302,0
1964,361,0
1965,374,0
1966,343,0
1967,322,0
1968,320,0
1969,282,0
1970,292,0
1971,261,0
1972,239,0
1973,244,0
1974,255,0
1975,317,0
1976,286,0
1977,325,0
1978,289,0
1979,321,0
1980,333,0
1981,353,0
1982,403,0
1983,385,6
1984,417,5
1985,394,7
1986,383,7
1987,444,0
1988,448,0
1989,600,6
1990,851,5
1991,786,0
1992,1007,9
1993,1190,6
1994,1307,0
1995,1103,0
1996,1073,0
1997,980,0
1998,938,0
1999,935,0
2000,884,0
2001,913,0
2002,768,0
2003,752,0
2004,886,0
2005,759,0
2006,781,0
2007,698,0
2008,577,0
2009,495,0
2010,463,0
2011,471,0
2012,440,0
2013,470,0
2014,434,0
2015,436,0
2016,430,0
2017,402,0
2018,429,0
2019,417,0
