year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,5,0
1894,0,0
1895,12,0
1896,9,0
1897,9,0
1898,13,0
1899,10,0
1900,19,0
1901,21,0
1902,23,0
1903,18,0
1904,22,0
1905,18,0
1906,26,0
1907,30,0
1908,28,0
1909,30,0
1910,37,0
1911,33,0
1912,58,0
1913,81,0
1914,119,0
1915,264,0
1916,226,5
1917,236,0
1918,290,0
1919,364,5
1920,487,13
1921,552,8
1922,538,5
1923,546,10
1924,581,7
1925,579,9
1926,556,7
1927,603,0
1928,547,0
1929,540,9
1930,532,6
1931,472,6
1932,494,6
1933,458,6
1934,485,0
1935,406,8
1936,433,0
1937,452,5
1938,388,5
1939,389,0
1940,333,0
1941,323,5
1942,288,0
1943,280,0
1944,273,0
1945,229,0
1946,231,0
1947,288,0
1948,232,0
1949,220,5
1950,209,0
1951,162,0
1952,244,0
1953,188,0
1954,188,0
1955,171,0
1956,143,0
1957,163,0
1958,118,0
1959,136,0
1960,134,0
1961,155,0
1962,159,0
1963,125,0
1964,114,5
1965,70,0
1966,76,0
1967,61,0
1968,56,0
1969,37,0
1970,45,0
1971,40,0
1972,45,0
1973,43,0
1974,23,0
1975,27,0
1976,29,0
1977,23,0
1978,32,0
1979,28,0
1980,24,0
1981,19,0
1982,22,0
1983,28,0
1984,15,0
1985,13,0
1986,12,0
1987,14,0
1988,14,0
1989,15,0
1990,16,0
1991,16,0
1992,21,0
1993,11,0
1994,10,0
1995,14,0
1996,10,0
1997,9,0
1998,14,0
1999,10,0
2000,12,0
2001,12,0
2002,12,0
2003,13,0
2004,15,0
2005,12,0
2006,12,0
2007,13,0
2008,11,0
2009,16,0
2010,19,0
2011,39,0
2012,43,0
2013,165,0
2014,232,0
2015,266,0
2016,360,0
2017,340,0
2018,304,0
2019,319,0
