year,Boys,Girls
1880,0,6
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,8
1889,0,5
1890,0,0
1891,0,0
1892,0,7
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,10
1900,0,0
1901,0,5
1902,0,5
1903,0,7
1904,0,0
1905,0,0
1906,0,9
1907,0,8
1908,0,6
1909,0,0
1910,0,6
1911,0,0
1912,0,11
1913,0,17
1914,0,21
1915,0,24
1916,0,27
1917,0,18
1918,0,34
1919,0,29
1920,0,28
1921,0,31
1922,0,31
1923,0,29
1924,0,24
1925,0,32
1926,0,21
1927,0,31
1928,0,26
1929,0,28
1930,0,27
1931,0,24
1932,0,19
1933,0,27
1934,0,18
1935,0,25
1936,0,18
1937,0,23
1938,0,34
1939,5,34
1940,0,37
1941,0,46
1942,27,70
1943,19,77
1944,12,70
1945,22,76
1946,20,128
1947,33,144
1948,24,134
1949,30,167
1950,26,193
1951,27,209
1952,31,223
1953,34,243
1954,31,241
1955,36,236
1956,42,225
1957,41,284
1958,41,228
1959,45,226
1960,56,268
1961,54,253
1962,55,201
1963,68,230
1964,58,197
1965,62,200
1966,89,185
1967,71,169
1968,80,169
1969,87,161
1970,89,167
1971,72,165
1972,65,149
1973,61,138
1974,53,129
1975,62,142
1976,74,118
1977,53,142
1978,61,119
1979,51,130
1980,56,95
1981,61,103
1982,77,132
1983,49,121
1984,39,124
1985,38,103
1986,40,124
1987,31,120
1988,32,110
1989,46,128
1990,39,132
1991,57,92
1992,46,85
1993,44,77
1994,48,85
1995,53,65
1996,51,69
1997,38,84
1998,31,64
1999,54,69
2000,53,62
2001,52,60
2002,59,49
2003,66,63
2004,62,68
2005,64,57
2006,75,62
2007,56,55
2008,44,52
2009,55,55
2010,29,42
2011,19,47
2012,18,34
2013,0,36
2014,11,26
2015,13,41
2016,6,20
2017,9,30
2018,6,27
2019,5,26
