year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,5,0
1894,0,0
1895,0,0
1896,7,0
1897,5,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,11,0
1913,0,0
1914,0,0
1915,6,0
1916,9,0
1917,0,0
1918,0,0
1919,6,0
1920,6,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,9,0
1926,5,0
1927,0,0
1928,0,0
1929,6,0
1930,7,0
1931,8,0
1932,0,0
1933,0,0
1934,0,0
1935,9,0
1936,7,0
1937,5,0
1938,5,0
1939,6,0
1940,10,0
1941,6,0
1942,8,0
1943,0,0
1944,9,0
1945,5,0
1946,9,0
1947,14,0
1948,13,0
1949,14,0
1950,9,0
1951,12,0
1952,16,0
1953,32,0
1954,32,0
1955,25,0
1956,31,0
1957,42,0
1958,34,0
1959,57,0
1960,45,0
1961,42,0
1962,53,0
1963,48,0
1964,47,0
1965,57,0
1966,75,0
1967,57,0
1968,54,0
1969,58,0
1970,76,0
1971,53,0
1972,68,0
1973,68,0
1974,55,0
1975,55,0
1976,43,0
1977,37,0
1978,37,0
1979,53,0
1980,44,0
1981,50,0
1982,36,0
1983,43,0
1984,37,0
1985,37,0
1986,40,0
1987,43,0
1988,44,0
1989,48,0
1990,47,0
1991,45,0
1992,61,0
1993,46,0
1994,36,0
1995,35,0
1996,40,0
1997,36,0
1998,34,0
1999,16,0
2000,32,0
2001,46,0
2002,40,0
2003,24,0
2004,21,0
2005,17,0
2006,31,0
2007,19,0
2008,22,0
2009,9,0
2010,16,0
2011,10,0
2012,14,0
2013,13,0
2014,11,0
2015,10,0
2016,18,0
2017,12,0
2018,16,0
2019,9,0
