year,Girls,Boys
1880,0,69
1881,0,57
1882,0,64
1883,0,71
1884,0,73
1885,0,65
1886,0,90
1887,0,70
1888,0,90
1889,0,77
1890,0,99
1891,0,93
1892,0,88
1893,0,102
1894,0,92
1895,0,107
1896,0,93
1897,0,134
1898,0,127
1899,0,138
1900,0,176
1901,0,145
1902,6,186
1903,0,185
1904,0,203
1905,5,215
1906,0,245
1907,0,304
1908,7,311
1909,7,354
1910,8,413
1911,8,488
1912,5,958
1913,10,1236
1914,10,1627
1915,15,2227
1916,12,2529
1917,16,2517
1918,22,2829
1919,14,2997
1920,24,3244
1921,23,3490
1922,24,3580
1923,26,3810
1924,40,4024
1925,26,4091
1926,33,4111
1927,37,4397
1928,32,4452
1929,44,4390
1930,35,4402
1931,30,4357
1932,33,4188
1933,29,4131
1934,20,4217
1935,23,4274
1936,18,3940
1937,16,3911
1938,14,3899
1939,21,3759
1940,21,3501
1941,19,3626
1942,18,3792
1943,21,3938
1944,25,3568
1945,17,3294
1946,18,3600
1947,19,3773
1948,21,3626
1949,19,3724
1950,15,3495
1951,15,3556
1952,13,3576
1953,23,3564
1954,15,3499
1955,16,3661
1956,20,3479
1957,15,3411
1958,21,3294
1959,10,3165
1960,17,3277
1961,21,3185
1962,18,3131
1963,25,2974
1964,30,2976
1965,21,2969
1966,18,2733
1967,25,2428
1968,28,2256
1969,17,2198
1970,9,2035
1971,27,1932
1972,22,1593
1973,20,1506
1974,20,1486
1975,15,1311
1976,17,1253
1977,19,1172
1978,15,1200
1979,14,1245
1980,11,1225
1981,16,1170
1982,9,1136
1983,11,1172
1984,12,1101
1985,15,1143
1986,9,1136
1987,18,1079
1988,15,1153
1989,5,1190
1990,7,1217
1991,5,1193
1992,5,1175
1993,9,1081
1994,6,978
1995,0,843
1996,0,871
1997,0,858
1998,0,840
1999,0,764
2000,0,812
2001,0,804
2002,0,799
2003,0,865
2004,5,799
2005,0,808
2006,0,892
2007,0,884
2008,0,827
2009,0,706
2010,0,635
2011,0,575
2012,0,579
2013,0,550
2014,0,570
2015,0,521
2016,0,532
2017,0,485
2018,0,477
2019,5,470
