year,F,M
1880,7065,27
1881,6919,29
1882,8148,30
1883,8012,32
1884,9217,36
1885,9128,38
1886,9889,32
1887,9888,47
1888,11754,50
1889,11648,41
1890,12078,35
1891,11703,39
1892,13172,50
1893,12784,55
1894,13151,48
1895,13446,47
1896,13811,57
1897,13413,63
1898,14406,50
1899,13172,50
1900,16706,75
1901,13136,58
1902,14486,56
1903,14275,63
1904,14961,58
1905,16067,68
1906,16370,76
1907,17580,70
1908,18665,79
1909,19259,80
1910,22848,99
1911,24390,98
1912,32304,118
1913,36642,126
1914,45345,127
1915,58187,159
1916,61438,164
1917,64280,159
1918,67366,169
1919,65838,154
1920,70982,195
1921,73985,187
1922,72176,186
1923,71635,203
1924,73536,224
1925,70586,260
1926,67835,272
1927,70642,283
1928,66873,294
1929,63510,327
1930,64147,340
1931,60295,325
1932,59881,330
1933,55515,318
1934,56931,302
1935,55071,276
1936,54372,293
1937,55646,288
1938,56214,284
1939,54904,272
1940,56206,303
1941,58039,315
1942,63257,276
1943,66170,254
1944,62467,253
1945,59282,198
1946,67470,186
1947,71686,184
1948,68599,164
1949,66865,169
1950,65478,119
1951,65722,161
1952,65629,159
1953,64385,146
1954,68021,168
1955,63172,148
1956,61746,144
1957,61104,183
1958,55851,141
1959,54479,170
1960,51477,169
1961,47680,167
1962,43487,158
1963,41552,137
1964,40985,134
1965,34271,136
1966,28885,108
1967,25315,127
1968,21725,101
1969,19851,108
1970,19203,99
1971,16698,86
1972,13759,74
1973,12316,54
1974,11740,61
1975,10966,66
1976,10318,62
1977,10660,52
1978,10040,61
1979,10562,65
1980,11475,52
1981,11043,67
1982,10855,73
1983,9896,57
1984,9291,56
1985,9242,67
1986,8506,47
1987,8395,69
1988,8510,48
1989,8644,74
1990,8669,45
1991,8761,32
1992,8460,25
1993,8119,18
1994,7752,10
1995,7457,13
1996,6963,16
1997,6646,13
1998,6460,14
1999,6377,11
2000,6207,10
2001,5738,13
2002,5467,12
2003,5021,9
2004,4813,31
2005,4463,10
2006,4095,10
2007,3688,10
2008,3500,0
2009,3166,0
2010,2873,5
2011,2709,0
2012,2578,6
2013,2657,0
2014,2633,5
2015,2633,0
2016,2518,0
2017,2413,0
2018,2349,0
2019,2209,0
