year,Boys,Girls
1880,1746,9
1881,1653,8
1882,2004,10
1883,2035,14
1884,2243,0
1885,2178,6
1886,2372,8
1887,2215,11
1888,2654,14
1889,2624,13
1890,2650,16
1891,2428,12
1892,2609,8
1893,2510,18
1894,2592,6
1895,2567,9
1896,2530,14
1897,2284,16
1898,2409,8
1899,2036,10
1900,2673,12
1901,2026,10
1902,2055,11
1903,1846,13
1904,1885,5
1905,1950,6
1906,1777,8
1907,1907,10
1908,1817,8
1909,1779,8
1910,1983,6
1911,1899,7
1912,2295,11
1913,2332,8
1914,2718,10
1915,3270,14
1916,3274,12
1917,3262,7
1918,3181,11
1919,3272,16
1920,3244,13
1921,2998,10
1922,3116,14
1923,2784,17
1924,2885,16
1925,2739,21
1926,2448,10
1927,2469,15
1928,2229,12
1929,1994,17
1930,2007,11
1931,1770,18
1932,1810,17
1933,1603,13
1934,1663,19
1935,1582,9
1936,1429,15
1937,1378,15
1938,1361,14
1939,1268,12
1940,1228,8
1941,1355,8
1942,1446,9
1943,1347,10
1944,1220,8
1945,1089,7
1946,1072,5
1947,1050,9
1948,994,6
1949,934,5
1950,876,6
1951,793,0
1952,696,0
1953,657,5
1954,614,0
1955,545,0
1956,496,0
1957,417,5
1958,417,0
1959,422,5
1960,349,0
1961,320,0
1962,272,0
1963,245,0
1964,223,0
1965,208,0
1966,181,0
1967,175,0
1968,155,0
1969,138,0
1970,126,0
1971,134,0
1972,115,0
1973,108,0
1974,104,0
1975,95,0
1976,83,0
1977,69,0
1978,59,0
1979,73,0
1980,71,0
1981,56,0
1982,45,0
1983,53,0
1984,44,0
1985,63,0
1986,34,0
1987,45,0
1988,44,0
1989,33,0
1990,38,0
1991,37,0
1992,55,0
1993,24,0
1994,38,0
1995,28,0
1996,36,0
1997,30,0
1998,35,0
1999,24,0
2000,31,0
2001,25,0
2002,33,0
2003,25,0
2004,27,0
2005,32,0
2006,37,0
2007,17,0
2008,43,0
2009,28,0
2010,38,0
2011,39,0
2012,45,0
2013,58,0
2014,49,0
2015,68,0
2016,66,0
2017,67,0
2018,66,0
2019,72,0
