year,Girls,Boys
1880,0,0
1881,9,0
1882,5,0
1883,7,0
1884,8,0
1885,6,0
1886,7,0
1887,10,0
1888,7,0
1889,11,0
1890,6,0
1891,6,0
1892,10,0
1893,0,0
1894,5,0
1895,6,0
1896,6,0
1897,8,0
1898,7,0
1899,10,0
1900,14,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,7,0
1907,0,0
1908,0,0
1909,9,0
1910,6,0
1911,0,0
1912,7,0
1913,5,0
1914,8,0
1915,6,0
1916,14,0
1917,16,0
1918,11,0
1919,11,0
1920,14,0
1921,10,0
1922,7,0
1923,10,0
1924,7,0
1925,13,0
1926,7,0
1927,12,0
1928,0,0
1929,7,0
1930,6,0
1931,0,0
1932,0,0
1933,0,0
1934,9,0
1935,0,0
1936,9,0
1937,6,0
1938,6,0
1939,6,0
1940,8,0
1941,20,0
1942,16,0
1943,17,0
1944,12,0
1945,6,0
1946,20,0
1947,16,0
1948,24,0
1949,18,0
1950,29,0
1951,35,0
1952,33,0
1953,51,0
1954,77,0
1955,72,0
1956,81,0
1957,162,0
1958,113,0
1959,142,0
1960,107,0
1961,136,0
1962,113,0
1963,154,0
1964,109,0
1965,139,0
1966,159,0
1967,166,0
1968,228,0
1969,213,0
1970,216,0
1971,280,0
1972,310,0
1973,326,0
1974,934,8
1975,882,0
1976,1044,8
1977,1122,0
1978,1415,0
1979,1594,7
1980,2416,8
1981,2239,9
1982,2520,6
1983,2479,8
1984,2480,6
1985,2268,8
1986,2036,7
1987,1977,8
1988,1976,7
1989,2326,9
1990,2960,6
1991,3819,7
1992,3695,0
1993,3579,6
1994,5456,8
1995,5978,6
1996,4568,0
1997,4590,9
1998,4142,8
1999,3433,0
2000,3042,0
2001,2684,7
2002,2272,0
2003,2118,0
2004,2612,7
2005,2357,10
2006,2500,0
2007,2270,5
2008,2063,0
2009,1812,0
2010,1774,5
2011,1569,0
2012,1472,0
2013,1299,0
2014,1351,0
2015,1135,0
2016,1138,0
2017,938,0
2018,861,0
2019,696,0
