year,Boys,Girls
1880,0,9
1881,0,0
1882,0,6
1883,0,10
1884,0,8
1885,0,8
1886,0,6
1887,0,7
1888,0,7
1889,0,11
1890,0,15
1891,0,7
1892,0,10
1893,0,13
1894,0,8
1895,0,13
1896,0,16
1897,0,21
1898,0,16
1899,0,12
1900,0,22
1901,0,18
1902,0,26
1903,0,17
1904,0,17
1905,0,23
1906,0,29
1907,0,22
1908,0,27
1909,0,29
1910,0,41
1911,0,49
1912,0,113
1913,0,121
1914,0,132
1915,0,176
1916,0,147
1917,8,147
1918,0,150
1919,0,134
1920,0,120
1921,0,109
1922,0,142
1923,0,124
1924,0,117
1925,0,113
1926,0,87
1927,0,103
1928,0,116
1929,0,127
1930,0,98
1931,0,84
1932,0,89
1933,0,68
1934,0,68
1935,0,75
1936,0,59
1937,0,53
1938,0,75
1939,0,68
1940,0,59
1941,0,65
1942,0,64
1943,0,66
1944,0,69
1945,0,52
1946,0,82
1947,0,66
1948,0,59
1949,0,60
1950,0,63
1951,0,65
1952,0,73
1953,0,66
1954,0,78
1955,0,90
1956,0,82
1957,0,67
1958,0,58
1959,0,81
1960,0,59
1961,0,54
1962,0,58
1963,0,64
1964,0,61
1965,0,65
1966,0,64
1967,0,57
1968,0,72
1969,0,81
1970,0,71
1971,0,57
1972,0,74
1973,0,94
1974,0,87
1975,0,102
1976,0,96
1977,0,123
1978,0,117
1979,0,151
1980,0,189
1981,0,209
1982,0,191
1983,0,221
1984,0,297
1985,0,466
1986,0,610
1987,8,1015
1988,11,1207
1989,5,1400
1990,7,1625
1991,5,1723
1992,0,1874
1993,8,1781
1994,8,1720
1995,5,1837
1996,5,1901
1997,0,2317
1998,8,2791
1999,0,3338
2000,7,3364
2001,7,3183
2002,6,3036
2003,8,3086
2004,15,2927
2005,0,2809
2006,5,2792
2007,6,2713
2008,5,3057
2009,0,3079
2010,5,3015
2011,0,3053
2012,8,3231
2013,26,3641
2014,34,3736
2015,40,3550
2016,60,3580
2017,66,3074
2018,61,2898
2019,56,2617
