year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,7,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,5,0
1901,0,0
1902,0,0
1903,0,0
1904,7,0
1905,0,0
1906,8,0
1907,5,0
1908,0,0
1909,9,0
1910,7,0
1911,7,0
1912,13,0
1913,17,0
1914,13,0
1915,17,0
1916,16,0
1917,19,0
1918,24,0
1919,27,0
1920,35,0
1921,30,0
1922,26,0
1923,27,0
1924,46,0
1925,39,0
1926,28,0
1927,38,0
1928,34,0
1929,40,0
1930,34,0
1931,25,0
1932,19,0
1933,19,0
1934,20,0
1935,26,0
1936,23,0
1937,27,0
1938,19,0
1939,21,0
1940,24,0
1941,34,0
1942,24,0
1943,20,0
1944,20,0
1945,23,0
1946,29,0
1947,38,0
1948,44,0
1949,25,0
1950,32,0
1951,25,0
1952,28,0
1953,33,0
1954,30,0
1955,34,0
1956,25,0
1957,24,0
1958,23,0
1959,36,0
1960,20,0
1961,22,0
1962,23,0
1963,21,0
1964,32,0
1965,21,0
1966,34,0
1967,26,0
1968,28,0
1969,33,0
1970,35,0
1971,37,0
1972,53,0
1973,44,0
1974,59,0
1975,57,0
1976,74,0
1977,70,0
1978,66,0
1979,93,0
1980,96,0
1981,105,0
1982,110,0
1983,105,0
1984,120,0
1985,365,0
1986,178,0
1987,190,6
1988,202,0
1989,204,0
1990,245,0
1991,254,0
1992,254,0
1993,345,0
1994,540,0
1995,585,0
1996,555,0
1997,542,0
1998,557,0
1999,482,0
2000,416,0
2001,370,0
2002,321,0
2003,343,0
2004,310,0
2005,298,0
2006,273,0
2007,263,0
2008,278,0
2009,233,0
2010,268,0
2011,212,0
2012,243,0
2013,187,0
2014,236,0
2015,223,0
2016,246,0
2017,240,0
2018,213,0
2019,247,0
