year,Boys,Girls
1880,0,75
1881,0,57
1882,0,92
1883,0,74
1884,0,90
1885,0,90
1886,0,70
1887,0,72
1888,0,101
1889,0,81
1890,0,96
1891,0,85
1892,0,96
1893,0,96
1894,0,99
1895,0,98
1896,0,104
1897,0,86
1898,0,95
1899,0,97
1900,0,174
1901,0,150
1902,0,118
1903,0,151
1904,0,149
1905,0,157
1906,0,205
1907,0,184
1908,0,220
1909,0,243
1910,0,288
1911,0,340
1912,0,469
1913,0,624
1914,0,794
1915,0,976
1916,7,1049
1917,0,1158
1918,9,1312
1919,9,1361
1920,16,1460
1921,5,1556
1922,10,1461
1923,12,1545
1924,11,1664
1925,13,1554
1926,14,1549
1927,9,1603
1928,19,1648
1929,15,1625
1930,10,1521
1931,14,1312
1932,9,1318
1933,13,1190
1934,20,1252
1935,16,1148
1936,14,1172
1937,10,1131
1938,6,1143
1939,9,1142
1940,9,1171
1941,7,1121
1942,6,1274
1943,15,1429
1944,8,1399
1945,10,1390
1946,10,1492
1947,12,1678
1948,10,1591
1949,10,1643
1950,0,1580
1951,16,1644
1952,12,1661
1953,6,1577
1954,12,1681
1955,6,1673
1956,16,1618
1957,9,1634
1958,8,1658
1959,13,1644
1960,13,1674
1961,14,1666
1962,11,1565
1963,18,1615
1964,8,1637
1965,13,1500
1966,10,1534
1967,14,1576
1968,8,1596
1969,19,1677
1970,16,1694
1971,13,1686
1972,17,1704
1973,21,1711
1974,13,1765
1975,24,1800
1976,28,1837
1977,28,1738
1978,21,1850
1979,27,1909
1980,13,1904
1981,23,1960
1982,13,2055
1983,25,1867
1984,17,1848
1985,23,1975
1986,18,1960
1987,19,2084
1988,17,2118
1989,27,2207
1990,16,2390
1991,21,2497
1992,19,2584
1993,13,2433
1994,21,2464
1995,11,2365
1996,9,2409
1997,7,2322
1998,8,2350
1999,7,2353
2000,9,2426
2001,0,2312
2002,8,2326
2003,0,2247
2004,0,2410
2005,0,2664
2006,8,2546
2007,0,2413
2008,0,2143
2009,0,1953
2010,0,1700
2011,0,1557
2012,0,1463
2013,0,1470
2014,0,1380
2015,0,1295
2016,0,1297
2017,0,1325
2018,0,1211
2019,0,1142
