year,Girls,Boys
1880,14,0
1881,10,0
1882,21,0
1883,19,0
1884,18,0
1885,27,0
1886,18,0
1887,25,0
1888,33,0
1889,37,0
1890,43,0
1891,44,0
1892,42,0
1893,57,0
1894,64,0
1895,71,0
1896,79,0
1897,77,0
1898,106,0
1899,123,0
1900,125,0
1901,123,0
1902,145,0
1903,149,0
1904,146,0
1905,175,0
1906,182,0
1907,203,0
1908,248,0
1909,266,0
1910,295,0
1911,327,6
1912,490,5
1913,590,5
1914,729,9
1915,905,0
1916,1002,5
1917,1133,8
1918,1343,0
1919,1266,5
1920,1404,0
1921,1502,7
1922,1537,5
1923,1503,0
1924,1476,5
1925,1407,6
1926,1185,12
1927,1154,5
1928,1193,9
1929,1037,9
1930,1034,10
1931,958,5
1932,943,0
1933,817,0
1934,800,0
1935,737,6
1936,673,0
1937,664,6
1938,653,8
1939,634,5
1940,714,0
1941,678,0
1942,648,0
1943,695,5
1944,638,0
1945,588,5
1946,659,0
1947,720,0
1948,657,5
1949,678,0
1950,673,0
1951,693,0
1952,679,0
1953,651,5
1954,694,7
1955,650,0
1956,673,0
1957,635,5
1958,656,6
1959,612,0
1960,627,0
1961,682,0
1962,670,5
1963,685,0
1964,630,0
1965,588,0
1966,543,0
1967,522,0
1968,528,6
1969,508,0
1970,511,0
1971,497,5
1972,439,5
1973,396,0
1974,372,0
1975,385,0
1976,328,0
1977,296,0
1978,325,0
1979,340,6
1980,356,5
1981,312,0
1982,299,0
1983,286,0
1984,277,6
1985,240,0
1986,281,0
1987,238,5
1988,273,0
1989,224,0
1990,272,0
1991,245,0
1992,280,0
1993,224,0
1994,208,0
1995,197,0
1996,184,0
1997,223,0
1998,236,0
1999,236,0
2000,206,0
2001,200,0
2002,230,0
2003,197,0
2004,194,0
2005,174,0
2006,194,0
2007,184,0
2008,186,0
2009,168,0
2010,155,0
2011,172,0
2012,168,0
2013,161,0
2014,159,0
2015,170,0
2016,196,0
2017,228,0
2018,231,0
2019,253,0
