year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,0,0
1901,6,0
1902,0,0
1903,8,0
1904,6,0
1905,9,0
1906,9,0
1907,9,0
1908,7,0
1909,0,0
1910,8,0
1911,12,0
1912,19,0
1913,19,0
1914,17,0
1915,23,0
1916,25,0
1917,26,0
1918,29,0
1919,28,0
1920,32,0
1921,30,0
1922,28,0
1923,34,0
1924,46,0
1925,38,0
1926,28,0
1927,38,0
1928,31,0
1929,31,0
1930,28,0
1931,35,0
1932,51,0
1933,58,0
1934,57,0
1935,51,0
1936,69,0
1937,67,0
1938,75,0
1939,69,0
1940,78,0
1941,87,0
1942,88,0
1943,106,0
1944,152,0
1945,113,0
1946,128,0
1947,141,0
1948,145,0
1949,175,0
1950,443,0
1951,409,0
1952,395,0
1953,432,0
1954,422,0
1955,417,0
1956,395,0
1957,443,0
1958,397,0
1959,408,0
1960,346,0
1961,350,0
1962,382,0
1963,374,0
1964,343,0
1965,352,0
1966,328,0
1967,334,0
1968,336,0
1969,271,0
1970,325,0
1971,306,5
1972,235,0
1973,217,0
1974,232,5
1975,232,5
1976,191,0
1977,201,0
1978,223,0
1979,215,0
1980,216,0
1981,261,0
1982,199,9
1983,183,0
1984,175,0
1985,177,0
1986,176,6
1987,133,0
1988,134,6
1989,164,10
1990,176,0
1991,172,0
1992,158,0
1993,132,0
1994,131,0
1995,138,0
1996,140,0
1997,119,0
1998,107,0
1999,110,0
2000,94,0
2001,126,0
2002,107,0
2003,87,0
2004,93,0
2005,90,0
2006,82,0
2007,69,0
2008,74,0
2009,79,0
2010,65,0
2011,65,0
2012,55,0
2013,61,0
2014,64,0
2015,53,0
2016,74,0
2017,62,0
2018,64,0
2019,72,0
