year,Boys,Girls
1880,6,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,5,0
1887,8,0
1888,0,0
1889,5,0
1890,8,0
1891,6,0
1892,7,0
1893,5,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,5,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,7,0
1911,0,0
1912,6,0
1913,0,0
1914,8,0
1915,10,0
1916,0,0
1917,9,0
1918,11,0
1919,9,0
1920,12,0
1921,12,0
1922,12,0
1923,10,0
1924,0,0
1925,5,0
1926,12,0
1927,6,0
1928,0,0
1929,0,0
1930,9,0
1931,7,0
1932,6,0
1933,0,0
1934,5,0
1935,7,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,8,0
1942,0,0
1943,5,0
1944,0,0
1945,0,0
1946,0,0
1947,5,0
1948,0,0
1949,6,0
1950,6,0
1951,5,0
1952,8,0
1953,7,0
1954,8,0
1955,6,0
1956,5,0
1957,0,0
1958,0,0
1959,11,0
1960,6,0
1961,0,0
1962,5,0
1963,6,0
1964,0,0
1965,8,0
1966,6,0
1967,5,0
1968,5,0
1969,5,0
1970,10,0
1971,10,0
1972,9,0
1973,11,0
1974,11,0
1975,6,0
1976,9,0
1977,6,0
1978,7,0
1979,8,0
1980,10,0
1981,10,0
1982,10,0
1983,7,0
1984,7,8
1985,9,7
1986,8,6
1987,10,5
1988,14,16
1989,10,10
1990,7,9
1991,8,0
1992,8,8
1993,18,0
1994,15,0
1995,14,0
1996,16,7
1997,12,0
1998,22,0
1999,12,7
2000,26,0
2001,23,5
2002,35,0
2003,34,0
2004,27,0
2005,44,5
2006,38,6
2007,46,6
2008,65,7
2009,51,6
2010,45,0
2011,38,6
2012,31,10
2013,45,6
2014,40,5
2015,28,9
2016,28,7
2017,17,0
2018,32,0
2019,28,0
