year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,7,0
1900,5,0
1901,6,0
1902,0,0
1903,5,0
1904,5,0
1905,6,0
1906,6,0
1907,0,0
1908,9,0
1909,12,0
1910,9,0
1911,14,0
1912,15,0
1913,12,0
1914,29,0
1915,42,0
1916,41,0
1917,33,0
1918,54,0
1919,65,0
1920,59,0
1921,54,0
1922,80,0
1923,91,0
1924,92,0
1925,82,0
1926,146,0
1927,281,0
1928,183,0
1929,184,0
1930,172,0
1931,179,0
1932,200,0
1933,243,0
1934,288,0
1935,300,0
1936,285,0
1937,338,0
1938,301,0
1939,315,0
1940,300,0
1941,316,0
1942,376,0
1943,373,0
1944,315,0
1945,280,0
1946,296,0
1947,286,0
1948,315,0
1949,283,0
1950,262,0
1951,253,0
1952,207,0
1953,175,0
1954,212,0
1955,167,0
1956,182,0
1957,235,0
1958,210,0
1959,223,0
1960,227,0
1961,300,0
1962,207,0
1963,207,0
1964,172,0
1965,127,0
1966,108,0
1967,90,0
1968,94,0
1969,66,0
1970,88,0
1971,72,0
1972,65,0
1973,54,0
1974,44,0
1975,45,0
1976,41,0
1977,46,0
1978,48,0
1979,34,0
1980,31,0
1981,39,0
1982,64,0
1983,41,0
1984,59,0
1985,75,0
1986,55,0
1987,54,0
1988,60,0
1989,39,0
1990,35,0
1991,42,0
1992,36,0
1993,42,0
1994,43,0
1995,33,0
1996,38,0
1997,35,0
1998,26,0
1999,26,0
2000,26,0
2001,28,0
2002,19,0
2003,15,0
2004,21,0
2005,16,0
2006,21,0
2007,25,0
2008,22,0
2009,16,0
2010,22,0
2011,22,0
2012,12,0
2013,34,0
2014,24,0
2015,25,0
2016,20,0
2017,34,0
2018,11,0
2019,23,0
