year,F,M
1880,83,0
1881,88,0
1882,125,0
1883,120,0
1884,139,0
1885,180,0
1886,187,0
1887,182,0
1888,209,0
1889,231,0
1890,247,0
1891,268,0
1892,279,0
1893,294,0
1894,332,0
1895,331,0
1896,367,0
1897,371,0
1898,356,0
1899,339,0
1900,506,0
1901,425,0
1902,478,5
1903,461,0
1904,485,0
1905,562,0
1906,510,0
1907,569,5
1908,566,0
1909,586,0
1910,679,5
1911,659,0
1912,919,0
1913,907,6
1914,1081,0
1915,1287,12
1916,1520,7
1917,1463,0
1918,1593,9
1919,1610,0
1920,1579,10
1921,1566,7
1922,1620,9
1923,1472,7
1924,1516,5
1925,1408,7
1926,1388,10
1927,1250,9
1928,1152,12
1929,1059,9
1930,977,13
1931,897,10
1932,908,9
1933,803,7
1934,760,8
1935,724,6
1936,712,7
1937,691,8
1938,641,0
1939,639,7
1940,589,0
1941,538,0
1942,577,0
1943,540,6
1944,436,0
1945,451,0
1946,474,0
1947,471,0
1948,419,0
1949,425,0
1950,356,0
1951,356,0
1952,323,0
1953,265,0
1954,247,0
1955,329,0
1956,250,0
1957,174,0
1958,197,0
1959,162,0
1960,162,0
1961,124,0
1962,130,0
1963,105,0
1964,106,0
1965,84,0
1966,80,0
1967,59,0
1968,52,0
1969,48,0
1970,45,0
1971,40,0
1972,34,0
1973,35,0
1974,34,0
1975,27,0
1976,26,0
1977,23,0
1978,20,0
1979,24,0
1980,29,0
1981,20,0
1982,27,0
1983,18,0
1984,15,0
1985,20,0
1986,11,0
1987,21,0
1988,13,0
1989,11,0
1990,11,0
1991,8,0
1992,13,0
1993,10,0
1994,6,0
1995,13,0
1996,12,0
1997,9,0
1998,8,0
1999,16,0
2000,31,0
2001,12,0
2002,11,0
2003,7,0
2004,11,0
2005,12,0
2006,21,0
2007,19,0
2008,17,0
2009,15,0
2010,17,0
2011,10,0
2012,22,0
2013,22,0
2014,22,0
2015,22,0
2016,31,0
2017,38,0
2018,38,0
2019,37,0
