year,Boys,Girls
1880,345,0
1881,328,6
1882,432,0
1883,425,5
1884,461,0
1885,429,0
1886,478,5
1887,402,0
1888,469,0
1889,432,5
1890,439,0
1891,366,0
1892,402,5
1893,366,0
1894,333,0
1895,305,0
1896,298,0
1897,270,0
1898,262,0
1899,244,0
1900,286,0
1901,221,0
1902,218,0
1903,176,0
1904,159,0
1905,192,0
1906,181,0
1907,143,0
1908,138,5
1909,122,0
1910,143,0
1911,135,0
1912,149,0
1913,168,0
1914,175,0
1915,182,0
1916,165,0
1917,168,0
1918,182,0
1919,162,0
1920,159,0
1921,131,0
1922,145,0
1923,157,0
1924,133,0
1925,128,0
1926,118,0
1927,109,0
1928,79,0
1929,81,0
1930,70,0
1931,44,0
1932,65,0
1933,49,0
1934,43,0
1935,43,0
1936,30,0
1937,37,0
1938,45,0
1939,16,0
1940,24,0
1941,31,0
1942,20,0
1943,28,0
1944,12,0
1945,21,0
1946,18,0
1947,20,0
1948,13,0
1949,18,0
1950,19,0
1951,21,0
1952,12,0
1953,18,0
1954,13,0
1955,11,0
1956,11,0
1957,10,0
1958,13,0
1959,6,0
1960,11,0
1961,9,0
1962,7,0
1963,0,0
1964,8,0
1965,11,0
1966,6,0
1967,5,0
1968,7,0
1969,9,0
1970,10,0
1971,0,0
1972,8,0
1973,9,0
1974,8,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,6,0
1985,0,0
1986,0,0
1987,6,0
1988,0,0
1989,0,0
1990,0,0
1991,5,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,6,0
1997,5,0
1998,0,0
1999,0,0
2000,0,0
2001,5,0
2002,7,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,6,0
2014,5,0
2015,0,0
2016,0,0
2017,5,0
2018,5,0
2019,0,0
