year,F,M
1880,105,0
1881,124,0
1882,122,0
1883,155,0
1884,144,0
1885,152,0
1886,170,0
1887,168,0
1888,213,0
1889,174,0
1890,204,0
1891,192,0
1892,193,0
1893,198,0
1894,185,0
1895,181,0
1896,213,0
1897,204,0
1898,197,0
1899,192,0
1900,229,0
1901,196,0
1902,185,0
1903,189,0
1904,181,0
1905,193,0
1906,213,0
1907,207,6
1908,177,0
1909,219,0
1910,247,5
1911,216,0
1912,293,0
1913,336,6
1914,401,9
1915,521,9
1916,524,12
1917,574,10
1918,506,7
1919,505,9
1920,478,14
1921,491,10
1922,458,15
1923,406,14
1924,388,7
1925,371,6
1926,374,13
1927,333,11
1928,304,8
1929,273,5
1930,257,8
1931,296,0
1932,293,7
1933,300,6
1934,274,0
1935,274,0
1936,250,0
1937,205,5
1938,216,0
1939,242,0
1940,232,5
1941,224,0
1942,230,0
1943,226,0
1944,221,0
1945,220,0
1946,222,0
1947,247,0
1948,242,0
1949,213,0
1950,184,0
1951,226,0
1952,189,0
1953,189,0
1954,187,0
1955,180,0
1956,205,0
1957,189,0
1958,185,0
1959,198,0
1960,156,0
1961,153,0
1962,153,0
1963,162,0
1964,151,0
1965,142,0
1966,110,0
1967,82,0
1968,78,0
1969,101,0
1970,96,0
1971,104,0
1972,68,0
1973,89,0
1974,80,0
1975,76,0
1976,61,0
1977,52,0
1978,64,0
1979,50,0
1980,53,0
1981,59,0
1982,48,0
1983,43,0
1984,40,0
1985,39,0
1986,41,0
1987,43,0
1988,37,0
1989,59,0
1990,45,0
1991,50,0
1992,35,0
1993,44,0
1994,49,0
1995,42,0
1996,33,0
1997,52,0
1998,60,0
1999,58,0
2000,83,0
2001,84,0
2002,90,0
2003,174,0
2004,142,0
2005,130,0
2006,133,0
2007,151,0
2008,260,0
2009,320,0
2010,311,0
2011,329,0
2012,384,0
2013,480,0
2014,618,0
2015,681,0
2016,740,0
2017,890,0
2018,1091,0
2019,1307,0
