year,F,M
1880,9,0
1881,5,0
1882,0,0
1883,11,0
1884,0,0
1885,7,0
1886,12,0
1887,9,0
1888,9,0
1889,14,0
1890,17,0
1891,10,0
1892,7,0
1893,14,0
1894,14,0
1895,10,0
1896,16,0
1897,19,0
1898,17,0
1899,10,0
1900,29,0
1901,23,0
1902,14,0
1903,20,0
1904,25,0
1905,21,0
1906,29,0
1907,30,0
1908,37,0
1909,49,0
1910,40,0
1911,55,0
1912,60,0
1913,77,0
1914,111,0
1915,132,0
1916,140,0
1917,136,0
1918,165,0
1919,181,0
1920,150,0
1921,200,0
1922,179,0
1923,185,0
1924,178,0
1925,164,0
1926,162,0
1927,144,0
1928,132,0
1929,125,0
1930,105,0
1931,88,0
1932,100,0
1933,88,0
1934,84,0
1935,71,0
1936,83,0
1937,85,0
1938,72,0
1939,71,0
1940,68,0
1941,72,0
1942,82,0
1943,88,0
1944,80,0
1945,69,0
1946,80,0
1947,88,0
1948,74,0
1949,70,0
1950,66,0
1951,57,0
1952,59,0
1953,48,0
1954,41,0
1955,40,0
1956,34,0
1957,46,0
1958,32,0
1959,35,0
1960,36,0
1961,40,0
1962,32,0
1963,33,0
1964,25,0
1965,23,0
1966,20,0
1967,17,0
1968,30,0
1969,13,0
1970,24,0
1971,20,0
1972,17,0
1973,15,0
1974,20,0
1975,12,0
1976,9,0
1977,12,0
1978,11,0
1979,17,0
1980,6,0
1981,12,0
1982,12,0
1983,17,0
1984,13,0
1985,16,0
1986,15,0
1987,13,0
1988,13,0
1989,15,0
1990,11,0
1991,6,0
1992,13,0
1993,16,0
1994,11,0
1995,7,0
1996,11,0
1997,14,0
1998,9,0
1999,12,0
2000,10,0
2001,9,0
2002,8,0
2003,0,0
2004,7,0
2005,13,0
2006,12,0
2007,6,0
2008,5,0
2009,7,0
2010,7,0
2011,6,0
2012,8,0
2013,8,0
2014,6,0
2015,10,0
2016,10,0
2017,9,0
2018,7,0
2019,10,0
