year,F,M
1880,14,0
1881,14,0
1882,11,0
1883,16,0
1884,18,0
1885,17,0
1886,31,0
1887,22,0
1888,32,0
1889,29,0
1890,33,0
1891,44,0
1892,47,0
1893,58,0
1894,54,0
1895,53,0
1896,56,0
1897,59,0
1898,61,0
1899,57,0
1900,69,0
1901,42,0
1902,55,0
1903,59,0
1904,73,0
1905,80,0
1906,71,0
1907,70,0
1908,85,0
1909,87,0
1910,101,0
1911,105,0
1912,156,0
1913,174,0
1914,212,0
1915,265,0
1916,253,0
1917,313,0
1918,245,0
1919,253,0
1920,262,0
1921,301,0
1922,274,0
1923,292,0
1924,329,0
1925,322,0
1926,369,0
1927,376,0
1928,422,0
1929,499,0
1930,540,0
1931,497,0
1932,613,0
1933,615,5
1934,635,0
1935,669,5
1936,656,0
1937,624,5
1938,640,0
1939,523,6
1940,470,0
1941,444,0
1942,419,0
1943,358,0
1944,342,0
1945,366,0
1946,427,0
1947,446,0
1948,455,0
1949,513,0
1950,1087,0
1951,1106,0
1952,950,0
1953,1062,0
1954,1191,0
1955,1092,0
1956,1187,0
1957,1234,0
1958,1090,0
1959,1181,0
1960,1079,0
1961,1093,0
1962,967,0
1963,1009,0
1964,890,0
1965,873,0
1966,902,0
1967,680,5
1968,608,0
1969,690,5
1970,633,0
1971,460,0
1972,454,0
1973,363,0
1974,304,0
1975,270,0
1976,258,0
1977,220,0
1978,234,0
1979,189,0
1980,157,0
1981,181,0
1982,166,0
1983,151,0
1984,122,0
1985,154,0
1986,161,0
1987,140,0
1988,142,0
1989,140,0
1990,126,0
1991,154,0
1992,129,0
1993,124,0
1994,102,0
1995,112,0
1996,151,0
1997,113,0
1998,111,0
1999,105,0
2000,126,0
2001,97,0
2002,97,0
2003,88,0
2004,82,0
2005,104,0
2006,92,0
2007,88,0
2008,92,0
2009,73,0
2010,88,0
2011,91,0
2012,74,0
2013,115,0
2014,97,0
2015,107,0
2016,119,0
2017,116,0
2018,108,0
2019,106,0
