year,Boys,Girls
1880,808,0
1881,893,0
1882,997,0
1883,1086,6
1884,1270,0
1885,1349,7
1886,1422,6
1887,1494,5
1888,1830,0
1889,1947,7
1890,2058,8
1891,2029,8
1892,2170,0
1893,2191,10
1894,2221,6
1895,2359,0
1896,2283,0
1897,2222,10
1898,2331,7
1899,2127,6
1900,2509,8
1901,2097,12
1902,2280,12
1903,2163,8
1904,2172,12
1905,2178,7
1906,2054,10
1907,2069,11
1908,2096,12
1909,2007,11
1910,2123,10
1911,2171,10
1912,2714,15
1913,2741,8
1914,3131,12
1915,3683,13
1916,3680,6
1917,3499,17
1918,3636,9
1919,3405,7
1920,3364,9
1921,3336,5
1922,2894,6
1923,2695,7
1924,2652,5
1925,2293,8
1926,2076,8
1927,1954,5
1928,1742,7
1929,1516,9
1930,1369,9
1931,1060,6
1932,1111,6
1933,874,7
1934,851,6
1935,826,0
1936,743,0
1937,697,5
1938,673,0
1939,592,0
1940,550,5
1941,507,0
1942,513,0
1943,478,0
1944,387,0
1945,344,0
1946,334,0
1947,345,0
1948,311,0
1949,253,0
1950,228,0
1951,200,0
1952,216,0
1953,197,0
1954,173,0
1955,194,0
1956,181,0
1957,175,0
1958,132,0
1959,140,0
1960,134,0
1961,140,0
1962,126,0
1963,122,0
1964,124,0
1965,94,0
1966,84,0
1967,72,0
1968,71,0
1969,86,0
1970,60,0
1971,75,0
1972,67,0
1973,65,0
1974,82,0
1975,68,0
1976,76,0
1977,64,0
1978,62,0
1979,70,0
1980,76,0
1981,86,0
1982,75,0
1983,73,0
1984,75,0
1985,67,0
1986,72,0
1987,86,0
1988,104,0
1989,64,0
1990,78,0
1991,75,0
1992,80,0
1993,65,0
1994,76,0
1995,53,0
1996,58,0
1997,42,0
1998,77,0
1999,90,0
2000,75,0
2001,82,0
2002,93,0
2003,97,0
2004,90,0
2005,106,0
2006,116,0
2007,127,0
2008,139,0
2009,147,0
2010,177,0
2011,196,0
2012,241,0
2013,393,0
2014,427,0
2015,529,0
2016,605,0
2017,703,0
2018,726,0
2019,709,0
