year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,11,0
1886,0,0
1887,6,0
1888,8,0
1889,5,0
1890,8,0
1891,8,0
1892,5,0
1893,8,0
1894,14,0
1895,11,0
1896,15,0
1897,14,0
1898,14,0
1899,15,0
1900,30,0
1901,22,0
1902,20,0
1903,22,0
1904,21,0
1905,20,0
1906,25,0
1907,21,0
1908,41,0
1909,24,0
1910,28,0
1911,61,0
1912,42,0
1913,62,0
1914,94,0
1915,128,0
1916,153,0
1917,115,0
1918,132,0
1919,152,0
1920,134,0
1921,139,0
1922,144,0
1923,131,0
1924,129,0
1925,136,0
1926,157,0
1927,203,0
1928,335,0
1929,429,0
1930,483,0
1931,415,0
1932,422,0
1933,571,0
1934,836,6
1935,1059,0
1936,1396,6
1937,1652,6
1938,1801,7
1939,1600,0
1940,1471,7
1941,1372,5
1942,1104,0
1943,839,5
1944,635,0
1945,568,0
1946,620,0
1947,646,0
1948,493,0
1949,422,0
1950,448,0
1951,478,0
1952,362,0
1953,388,0
1954,384,0
1955,428,0
1956,452,0
1957,431,0
1958,411,0
1959,402,0
1960,374,0
1961,346,0
1962,335,0
1963,306,0
1964,289,0
1965,234,0
1966,207,0
1967,192,0
1968,158,0
1969,187,0
1970,159,0
1971,164,0
1972,149,0
1973,127,0
1974,169,0
1975,125,0
1976,134,0
1977,130,0
1978,104,0
1979,100,0
1980,110,0
1981,87,0
1982,96,0
1983,81,0
1984,80,0
1985,69,0
1986,66,0
1987,63,0
1988,73,0
1989,62,0
1990,62,0
1991,72,0
1992,62,0
1993,51,0
1994,55,0
1995,43,0
1996,49,0
1997,34,0
1998,39,0
1999,41,0
2000,37,0
2001,33,0
2002,37,0
2003,33,0
2004,33,0
2005,31,0
2006,29,0
2007,19,0
2008,25,0
2009,23,0
2010,17,0
2011,19,0
2012,22,0
2013,22,0
2014,15,0
2015,14,0
2016,16,0
2017,14,0
2018,16,0
2019,19,0
