year,Girls,Boys
1880,0,357
1881,0,327
1882,0,387
1883,0,377
1884,0,385
1885,0,357
1886,0,329
1887,5,331
1888,0,378
1889,0,367
1890,5,347
1891,0,331
1892,0,359
1893,0,347
1894,0,299
1895,0,317
1896,0,343
1897,0,312
1898,7,339
1899,0,260
1900,0,383
1901,5,304
1902,0,325
1903,0,283
1904,0,334
1905,0,332
1906,0,334
1907,6,329
1908,0,331
1909,6,391
1910,7,396
1911,8,567
1912,8,1064
1913,10,1259
1914,14,1676
1915,16,2070
1916,11,2122
1917,7,2336
1918,0,2403
1919,15,2204
1920,10,2439
1921,15,2461
1922,13,2403
1923,16,2459
1924,15,2452
1925,13,2417
1926,18,2493
1927,21,2383
1928,17,2427
1929,25,2310
1930,16,2325
1931,12,2103
1932,18,2254
1933,14,2064
1934,13,2178
1935,15,2116
1936,13,2106
1937,13,2278
1938,8,2312
1939,12,2192
1940,10,2423
1941,10,2605
1942,8,3046
1943,9,3079
1944,10,2768
1945,7,2823
1946,8,3333
1947,13,3725
1948,11,3699
1949,10,3903
1950,12,4180
1951,11,4598
1952,14,4735
1953,11,4781
1954,18,4967
1955,20,5067
1956,11,5675
1957,20,5966
1958,12,5663
1959,15,5347
1960,15,5496
1961,20,5463
1962,19,5539
1963,18,6073
1964,32,5726
1965,26,4936
1966,22,4208
1967,21,3830
1968,27,4076
1969,22,3764
1970,19,3507
1971,17,3018
1972,21,2425
1973,17,2401
1974,19,2372
1975,15,2166
1976,14,2173
1977,24,2156
1978,19,2051
1979,24,2019
1980,22,2227
1981,19,2153
1982,28,2170
1983,16,2172
1984,21,2138
1985,23,2136
1986,37,2376
1987,30,2403
1988,19,2651
1989,20,2797
1990,26,3079
1991,15,2893
1992,16,2931
1993,22,2816
1994,13,2594
1995,14,2395
1996,8,2282
1997,9,2230
1998,5,2067
1999,0,2036
2000,0,2108
2001,5,2060
2002,7,1959
2003,0,1887
2004,0,1858
2005,8,1835
2006,5,1937
2007,6,1882
2008,0,1698
2009,0,1525
2010,0,1333
2011,0,1319
2012,0,1350
2013,0,1342
2014,5,1432
2015,0,1343
2016,0,1395
2017,0,1282
2018,0,1293
2019,0,1244
