year,Boys,Girls
1880,0,10
1881,0,5
1882,0,8
1883,0,0
1884,0,0
1885,0,7
1886,0,8
1887,0,7
1888,0,7
1889,0,6
1890,0,8
1891,0,5
1892,0,5
1893,0,0
1894,0,6
1895,0,0
1896,0,0
1897,0,6
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,8
1903,0,5
1904,0,6
1905,0,5
1906,0,0
1907,0,5
1908,0,10
1909,0,7
1910,0,12
1911,0,6
1912,0,17
1913,0,21
1914,0,13
1915,0,19
1916,0,13
1917,0,18
1918,0,14
1919,0,23
1920,0,21
1921,0,18
1922,0,26
1923,0,16
1924,0,20
1925,0,22
1926,0,22
1927,0,17
1928,0,13
1929,0,10
1930,0,18
1931,0,12
1932,0,13
1933,0,22
1934,0,18
1935,0,21
1936,0,12
1937,0,15
1938,0,19
1939,0,22
1940,0,24
1941,0,16
1942,0,22
1943,0,17
1944,0,11
1945,0,12
1946,0,25
1947,0,14
1948,0,23
1949,0,19
1950,0,20
1951,0,18
1952,0,17
1953,0,11
1954,0,14
1955,0,13
1956,0,20
1957,0,15
1958,0,17
1959,0,10
1960,0,11
1961,0,17
1962,0,16
1963,0,5
1964,0,13
1965,0,8
1966,0,5
1967,0,5
1968,0,11
1969,0,17
1970,0,24
1971,0,31
1972,0,20
1973,0,31
1974,0,35
1975,0,53
1976,0,44
1977,0,49
1978,0,41
1979,0,62
1980,0,62
1981,0,44
1982,0,51
1983,0,68
1984,0,67
1985,0,75
1986,0,83
1987,0,92
1988,0,90
1989,0,114
1990,0,119
1991,5,149
1992,0,178
1993,6,247
1994,5,271
1995,8,359
1996,0,414
1997,10,505
1998,11,577
1999,0,706
2000,10,767
2001,10,1325
2002,13,1673
2003,6,1919
2004,15,2246
2005,18,2550
2006,14,2775
2007,10,2708
2008,5,2454
2009,11,2350
2010,8,2414
2011,9,2350
2012,9,2324
2013,10,2327
2014,10,2390
2015,16,2585
2016,9,2627
2017,7,2531
2018,9,2488
2019,9,2419
