year,F,M
1880,0,22
1881,0,13
1882,0,12
1883,0,12
1884,0,14
1885,0,15
1886,0,18
1887,0,13
1888,0,14
1889,0,21
1890,0,16
1891,0,11
1892,0,20
1893,0,12
1894,0,18
1895,0,19
1896,0,18
1897,0,23
1898,0,15
1899,0,19
1900,0,32
1901,0,15
1902,0,24
1903,0,21
1904,0,20
1905,0,22
1906,0,20
1907,0,22
1908,0,27
1909,0,16
1910,0,27
1911,0,30
1912,0,58
1913,0,85
1914,0,89
1915,0,98
1916,7,136
1917,0,114
1918,5,116
1919,0,125
1920,6,142
1921,0,144
1922,0,131
1923,5,128
1924,0,119
1925,0,114
1926,0,122
1927,0,108
1928,0,108
1929,0,96
1930,0,95
1931,0,85
1932,0,86
1933,0,83
1934,0,89
1935,0,82
1936,0,82
1937,0,71
1938,0,80
1939,0,80
1940,0,77
1941,0,81
1942,0,103
1943,0,89
1944,0,91
1945,0,69
1946,0,84
1947,0,88
1948,0,91
1949,0,94
1950,0,90
1951,0,86
1952,0,85
1953,0,81
1954,0,70
1955,0,98
1956,0,91
1957,0,72
1958,0,88
1959,0,86
1960,0,80
1961,0,89
1962,0,89
1963,0,94
1964,0,98
1965,0,73
1966,0,91
1967,0,87
1968,0,104
1969,0,157
1970,0,179
1971,0,165
1972,0,132
1973,0,153
1974,0,267
1975,0,307
1976,0,252
1977,0,261
1978,5,268
1979,5,320
1980,0,338
1981,0,310
1982,5,327
1983,8,244
1984,6,277
1985,10,453
1986,9,650
1987,12,817
1988,13,1026
1989,15,1095
1990,20,1478
1991,21,2035
1992,33,2199
1993,26,2473
1994,33,2801
1995,87,3630
1996,120,3880
1997,155,4267
1998,143,4657
1999,133,5451
2000,148,6516
2001,150,7447
2002,149,7878
2003,141,7895
2004,162,8617
2005,152,9769
2006,128,10411
2007,95,10769
2008,106,10483
2009,75,10687
2010,76,14849
2011,89,19516
2012,83,18975
2013,73,17705
2014,78,17206
2015,92,16638
2016,88,15262
2017,61,13559
2018,74,12473
2019,75,11408
