year,Girls,Boys
1880,8,0
1881,12,0
1882,7,0
1883,8,0
1884,8,0
1885,6,0
1886,15,0
1887,10,0
1888,14,0
1889,17,0
1890,9,0
1891,15,0
1892,14,0
1893,23,0
1894,16,0
1895,31,0
1896,25,0
1897,28,0
1898,25,0
1899,21,0
1900,43,0
1901,19,0
1902,48,0
1903,46,0
1904,42,0
1905,47,0
1906,43,0
1907,41,0
1908,73,0
1909,77,0
1910,85,0
1911,73,0
1912,104,0
1913,89,0
1914,115,0
1915,120,0
1916,131,0
1917,102,0
1918,146,0
1919,136,0
1920,127,0
1921,150,0
1922,150,0
1923,127,0
1924,122,0
1925,125,0
1926,87,0
1927,117,0
1928,100,0
1929,76,0
1930,94,0
1931,69,0
1932,77,0
1933,85,0
1934,53,0
1935,81,0
1936,57,0
1937,51,0
1938,56,0
1939,48,0
1940,77,0
1941,47,0
1942,53,0
1943,45,0
1944,42,0
1945,48,0
1946,52,0
1947,47,0
1948,45,0
1949,43,0
1950,43,0
1951,42,0
1952,31,0
1953,47,0
1954,25,0
1955,26,0
1956,30,0
1957,24,0
1958,25,0
1959,10,0
1960,12,0
1961,19,0
1962,17,0
1963,19,0
1964,19,0
1965,19,0
1966,11,0
1967,16,0
1968,11,0
1969,10,0
1970,8,0
1971,9,0
1972,13,0
1973,22,0
1974,11,0
1975,17,0
1976,14,0
1977,17,0
1978,24,0
1979,14,0
1980,17,0
1981,14,0
1982,22,0
1983,12,0
1984,16,0
1985,7,0
1986,18,0
1987,0,0
1988,11,0
1989,15,0
1990,15,0
1991,20,0
1992,19,0
1993,28,0
1994,29,0
1995,25,0
1996,34,0
1997,30,0
1998,38,0
1999,33,0
2000,72,0
2001,75,0
2002,66,0
2003,58,0
2004,65,0
2005,74,0
2006,100,0
2007,116,0
2008,141,0
2009,140,0
2010,166,0
2011,192,0
2012,221,0
2013,258,0
2014,336,0
2015,449,0
2016,616,0
2017,813,0
2018,1048,0
2019,1306,0
