year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,6,0
1887,0,0
1888,0,0
1889,6,0
1890,8,0
1891,5,0
1892,6,0
1893,5,0
1894,0,0
1895,6,0
1896,0,0
1897,6,0
1898,6,0
1899,0,0
1900,10,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,10,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,5,0
1916,7,0
1917,5,0
1918,0,0
1919,6,0
1920,7,0
1921,8,0
1922,6,0
1923,6,0
1924,0,0
1925,0,0
1926,5,0
1927,7,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,5,0
1940,0,0
1941,0,0
1942,5,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,8,0
1951,7,0
1952,8,0
1953,0,0
1954,6,0
1955,6,0
1956,13,0
1957,12,0
1958,12,0
1959,12,0
1960,5,0
1961,7,0
1962,16,0
1963,16,0
1964,12,0
1965,6,0
1966,14,0
1967,21,0
1968,24,0
1969,23,0
1970,30,0
1971,37,0
1972,30,0
1973,45,0
1974,155,0
1975,146,0
1976,187,0
1977,202,0
1978,220,0
1979,285,0
1980,378,0
1981,314,0
1982,335,0
1983,370,0
1984,304,0
1985,320,0
1986,279,0
1987,296,0
1988,296,0
1989,343,0
1990,380,0
1991,452,0
1992,498,0
1993,440,0
1994,616,0
1995,614,0
1996,424,0
1997,417,0
1998,359,0
1999,302,0
2000,254,0
2001,240,0
2002,189,0
2003,163,0
2004,167,0
2005,156,0
2006,121,0
2007,119,0
2008,96,0
2009,82,0
2010,65,0
2011,57,0
2012,59,0
2013,52,0
2014,37,0
2015,27,0
2016,28,0
2017,15,0
2018,16,0
2019,11,0
