year,Girls,Boys
1880,0,0
1881,5,0
1882,10,0
1883,0,0
1884,6,0
1885,7,0
1886,0,0
1887,6,0
1888,5,0
1889,5,0
1890,5,0
1891,0,0
1892,0,0
1893,6,0
1894,6,0
1895,8,0
1896,0,0
1897,5,0
1898,9,0
1899,0,0
1900,0,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,7,0
1907,0,0
1908,5,0
1909,0,0
1910,8,0
1911,0,0
1912,0,0
1913,8,0
1914,5,0
1915,9,0
1916,0,0
1917,8,0
1918,8,0
1919,10,0
1920,15,0
1921,0,0
1922,6,0
1923,5,0
1924,0,0
1925,0,0
1926,10,0
1927,0,0
1928,0,0
1929,5,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,7,0
1936,6,0
1937,0,0
1938,0,0
1939,0,0
1940,5,0
1941,5,0
1942,15,0
1943,0,0
1944,8,0
1945,0,0
1946,0,0
1947,10,0
1948,10,0
1949,6,0
1950,15,0
1951,10,0
1952,13,0
1953,16,0
1954,12,0
1955,9,0
1956,19,0
1957,18,0
1958,20,0
1959,13,0
1960,20,0
1961,16,0
1962,22,0
1963,13,0
1964,24,0
1965,14,0
1966,23,0
1967,30,0
1968,25,0
1969,21,0
1970,29,0
1971,23,0
1972,36,0
1973,23,0
1974,31,0
1975,33,0
1976,32,0
1977,45,0
1978,46,0
1979,29,0
1980,48,0
1981,37,0
1982,45,0
1983,40,0
1984,21,0
1985,38,0
1986,27,0
1987,30,0
1988,29,0
1989,25,0
1990,37,0
1991,40,0
1992,38,0
1993,32,0
1994,28,0
1995,34,0
1996,31,0
1997,22,0
1998,26,0
1999,15,0
2000,20,0
2001,17,0
2002,15,0
2003,7,0
2004,12,0
2005,10,0
2006,8,0
2007,8,0
2008,0,0
2009,9,0
2010,10,0
2011,0,0
2012,0,0
2013,0,0
2014,6,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
