year,Girls,Boys
1880,22,0
1881,13,0
1882,22,0
1883,15,0
1884,21,0
1885,26,0
1886,24,0
1887,30,0
1888,19,0
1889,30,0
1890,31,0
1891,21,0
1892,23,0
1893,28,0
1894,32,0
1895,29,0
1896,23,0
1897,26,0
1898,26,0
1899,17,0
1900,29,0
1901,14,0
1902,23,0
1903,22,0
1904,24,0
1905,25,0
1906,24,0
1907,17,0
1908,20,0
1909,15,0
1910,25,0
1911,25,0
1912,25,0
1913,33,0
1914,31,0
1915,23,0
1916,33,0
1917,30,0
1918,43,0
1919,40,0
1920,38,0
1921,32,0
1922,29,0
1923,32,0
1924,29,0
1925,23,0
1926,25,0
1927,22,0
1928,25,0
1929,20,0
1930,22,0
1931,16,0
1932,23,0
1933,10,0
1934,29,0
1935,21,0
1936,14,0
1937,18,0
1938,18,0
1939,16,0
1940,12,0
1941,18,0
1942,11,0
1943,20,0
1944,11,0
1945,8,0
1946,18,0
1947,11,0
1948,17,0
1949,11,0
1950,16,0
1951,14,0
1952,17,0
1953,12,0
1954,16,0
1955,8,0
1956,6,0
1957,8,0
1958,5,0
1959,13,0
1960,11,0
1961,6,0
1962,5,0
1963,12,0
1964,19,0
1965,19,0
1966,14,0
1967,13,0
1968,28,0
1969,27,0
1970,43,0
1971,60,0
1972,61,0
1973,135,0
1974,118,0
1975,156,0
1976,190,5
1977,299,5
1978,289,0
1979,305,5
1980,386,6
1981,322,0
1982,361,0
1983,335,0
1984,311,5
1985,342,0
1986,272,0
1987,437,0
1988,424,0
1989,399,0
1990,1103,0
1991,5192,9
1992,4711,15
1993,4092,8
1994,4750,13
1995,4773,14
1996,5446,8
1997,4803,0
1998,5085,7
1999,4646,7
2000,4104,9
2001,3585,6
2002,2670,7
2003,3073,6
2004,2981,11
2005,3841,7
2006,4073,0
2007,3705,0
2008,4035,10
2009,3599,0
2010,3109,6
2011,2990,6
2012,2896,0
2013,2764,0
2014,2402,8
2015,2111,0
2016,1924,0
2017,1611,0
2018,1423,0
2019,1180,0
