year,Boys,Girls
1880,5,0
1881,0,0
1882,7,0
1883,0,0
1884,6,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,6,0
1890,6,0
1891,5,0
1892,6,0
1893,0,0
1894,8,0
1895,7,0
1896,0,0
1897,13,0
1898,12,0
1899,0,0
1900,0,0
1901,8,0
1902,7,0
1903,6,0
1904,0,0
1905,0,0
1906,7,0
1907,0,0
1908,7,0
1909,7,0
1910,7,0
1911,5,0
1912,9,0
1913,11,0
1914,13,0
1915,16,0
1916,10,0
1917,5,0
1918,11,0
1919,7,0
1920,10,0
1921,9,0
1922,7,0
1923,9,0
1924,17,0
1925,9,0
1926,13,0
1927,14,0
1928,6,0
1929,10,0
1930,9,0
1931,5,0
1932,9,0
1933,9,0
1934,8,0
1935,10,0
1936,6,0
1937,8,0
1938,6,0
1939,9,0
1940,14,0
1941,0,0
1942,11,0
1943,6,0
1944,15,0
1945,5,0
1946,11,0
1947,5,0
1948,0,0
1949,5,0
1950,0,0
1951,8,0
1952,5,0
1953,5,0
1954,7,0
1955,0,0
1956,0,0
1957,6,0
1958,7,0
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,6,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,7,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,5,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,7,0
1990,5,0
1991,0,0
1992,5,0
1993,5,0
1994,6,0
1995,0,0
1996,6,0
1997,0,0
1998,0,0
1999,6,0
2000,7,0
2001,5,0
2002,0,0
2003,0,0
2004,8,0
2005,8,0
2006,5,0
2007,8,0
2008,8,0
2009,9,0
2010,0,0
2011,0,0
2012,9,0
2013,13,0
2014,9,0
2015,9,0
2016,12,0
2017,7,0
2018,16,0
2019,9,0
