year,Girls,Boys
1880,0,113
1881,0,80
1882,0,109
1883,0,86
1884,0,117
1885,0,111
1886,0,112
1887,0,108
1888,0,114
1889,0,118
1890,0,86
1891,0,113
1892,0,132
1893,0,108
1894,0,124
1895,0,112
1896,0,123
1897,0,100
1898,0,133
1899,0,101
1900,0,130
1901,0,89
1902,0,104
1903,0,102
1904,0,97
1905,0,107
1906,0,136
1907,0,124
1908,0,152
1909,0,147
1910,0,197
1911,5,220
1912,0,380
1913,0,491
1914,0,613
1915,0,798
1916,0,825
1917,0,862
1918,0,963
1919,0,879
1920,0,967
1921,5,914
1922,0,983
1923,0,935
1924,0,851
1925,0,840
1926,6,776
1927,5,790
1928,0,784
1929,5,727
1930,8,657
1931,0,607
1932,0,703
1933,0,581
1934,5,610
1935,0,654
1936,0,608
1937,0,606
1938,0,607
1939,0,622
1940,5,664
1941,0,729
1942,0,841
1943,0,821
1944,0,765
1945,0,730
1946,5,891
1947,0,1046
1948,5,1055
1949,0,1219
1950,0,1300
1951,0,1604
1952,0,2035
1953,7,2375
1954,0,2687
1955,6,3282
1956,8,4364
1957,6,5223
1958,15,6375
1959,22,6549
1960,12,6928
1961,18,7073
1962,10,7287
1963,21,8034
1964,20,8984
1965,24,9992
1966,39,10809
1967,49,13578
1968,76,15838
1969,70,17465
1970,64,20198
1971,93,22555
1972,119,22945
1973,110,24545
1974,108,27221
1975,113,28557
1976,140,29975
1977,167,31973
1978,156,34311
1979,162,35655
1980,194,37854
1981,201,43335
1982,273,46069
1983,317,50220
1984,293,49777
1985,294,47083
1986,282,46925
1987,287,46491
1988,253,45871
1989,173,45379
1990,125,44816
1991,102,41641
1992,93,37734
1993,70,35770
1994,74,33649
1995,63,32875
1996,68,32073
1997,48,31514
1998,55,31143
1999,37,30415
2000,44,28573
2001,49,26811
2002,34,25154
2003,38,24003
2004,105,22875
2005,33,21469
2006,22,20332
2007,23,18741
2008,23,17591
2009,18,15994
2010,15,14140
2011,22,14171
2012,21,13978
2013,17,13341
2014,15,12923
2015,15,12760
2016,12,12636
2017,12,11687
2018,10,9973
2019,15,9199
