year,Girls,Boys
1880,0,12
1881,0,9
1882,0,10
1883,0,12
1884,0,9
1885,0,10
1886,0,13
1887,0,0
1888,0,0
1889,0,8
1890,0,9
1891,0,7
1892,0,16
1893,0,12
1894,0,13
1895,0,16
1896,0,7
1897,0,14
1898,0,13
1899,0,14
1900,0,17
1901,0,13
1902,0,21
1903,0,18
1904,0,18
1905,0,25
1906,0,19
1907,0,19
1908,0,24
1909,0,18
1910,0,32
1911,0,36
1912,0,47
1913,0,61
1914,0,68
1915,0,104
1916,0,89
1917,0,107
1918,0,102
1919,0,137
1920,0,127
1921,0,129
1922,0,162
1923,0,175
1924,0,191
1925,0,191
1926,0,195
1927,6,201
1928,0,226
1929,0,245
1930,0,221
1931,0,190
1932,0,171
1933,0,179
1934,5,153
1935,0,145
1936,0,155
1937,0,143
1938,0,139
1939,0,161
1940,0,170
1941,0,166
1942,0,183
1943,0,214
1944,0,216
1945,0,227
1946,0,262
1947,5,292
1948,0,383
1949,7,367
1950,0,445
1951,0,464
1952,0,510
1953,0,545
1954,0,610
1955,6,610
1956,14,671
1957,0,742
1958,8,773
1959,0,796
1960,10,821
1961,0,825
1962,7,872
1963,7,882
1964,9,949
1965,11,952
1966,6,1017
1967,5,1058
1968,13,1107
1969,14,1304
1970,11,1347
1971,16,1474
1972,21,1421
1973,14,1461
1974,7,1657
1975,15,1658
1976,21,1757
1977,16,1755
1978,29,1825
1979,21,1962
1980,30,2175
1981,17,2400
1982,23,2631
1983,33,2380
1984,35,2419
1985,30,2526
1986,18,2575
1987,34,2637
1988,25,2730
1989,23,3080
1990,37,3697
1991,31,3945
1992,41,4172
1993,34,4347
1994,31,4033
1995,29,3952
1996,24,4160
1997,14,4234
1998,17,4256
1999,16,4206
2000,20,4672
2001,15,4558
2002,17,4643
2003,10,4591
2004,14,4522
2005,12,4675
2006,7,4901
2007,8,4904
2008,18,4447
2009,0,4170
2010,7,3455
2011,0,3169
2012,0,2941
2013,6,2886
2014,0,2754
2015,0,2569
2016,5,2503
2017,0,2273
2018,0,2182
2019,5,2176
