year,Boys,Girls
1880,0,32
1881,0,20
1882,0,36
1883,0,30
1884,0,34
1885,0,29
1886,0,24
1887,0,28
1888,0,44
1889,0,21
1890,0,30
1891,0,29
1892,0,36
1893,0,38
1894,0,39
1895,0,31
1896,0,37
1897,0,39
1898,0,39
1899,0,28
1900,0,52
1901,0,31
1902,0,50
1903,0,36
1904,0,37
1905,0,46
1906,0,39
1907,0,43
1908,0,54
1909,0,72
1910,0,82
1911,0,79
1912,0,137
1913,5,196
1914,0,272
1915,8,328
1916,0,346
1917,0,380
1918,6,431
1919,7,361
1920,7,415
1921,0,425
1922,5,386
1923,5,372
1924,0,366
1925,0,346
1926,7,344
1927,7,297
1928,0,314
1929,0,259
1930,0,247
1931,5,274
1932,0,249
1933,5,208
1934,5,262
1935,5,277
1936,0,271
1937,0,249
1938,0,287
1939,0,295
1940,7,325
1941,0,355
1942,0,488
1943,0,513
1944,8,519
1945,0,516
1946,6,664
1947,8,791
1948,9,861
1949,0,1091
1950,0,1224
1951,7,1439
1952,6,1758
1953,9,1884
1954,9,2146
1955,8,2273
1956,5,2402
1957,10,3022
1958,14,2845
1959,10,2965
1960,17,2969
1961,11,3197
1962,18,2833
1963,13,2712
1964,8,2385
1965,12,1882
1966,10,1730
1967,16,1696
1968,12,1623
1969,13,1653
1970,18,1542
1971,18,1343
1972,16,1370
1973,15,1217
1974,21,1231
1975,13,1179
1976,8,1189
1977,17,1267
1978,14,1272
1979,19,1368
1980,14,1521
1981,28,1966
1982,24,2070
1983,23,1879
1984,29,2150
1985,27,2453
1986,35,2663
1987,23,2871
1988,38,3321
1989,26,3646
1990,20,4019
1991,24,3879
1992,27,4120
1993,36,4583
1994,21,5371
1995,15,4736
1996,20,4390
1997,14,4068
1998,17,3623
1999,13,3216
2000,13,2984
2001,21,2568
2002,20,2172
2003,9,1891
2004,17,1647
2005,15,1447
2006,7,1253
2007,11,1107
2008,10,979
2009,11,855
2010,6,737
2011,9,667
2012,0,588
2013,0,616
2014,7,562
2015,5,473
2016,0,464
2017,5,395
2018,6,397
2019,0,356
