year,Girls,Boys
1880,0,0
1881,0,5
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,5
1890,0,6
1891,5,5
1892,7,6
1893,0,6
1894,0,11
1895,0,5
1896,0,5
1897,0,0
1898,0,0
1899,0,0
1900,0,14
1901,0,12
1902,0,6
1903,0,0
1904,0,5
1905,0,5
1906,7,9
1907,5,7
1908,0,7
1909,0,5
1910,0,5
1911,0,14
1912,0,13
1913,6,22
1914,7,19
1915,5,27
1916,5,34
1917,8,36
1918,13,36
1919,7,37
1920,7,39
1921,8,46
1922,0,40
1923,12,44
1924,6,53
1925,8,97
1926,7,79
1927,8,103
1928,5,96
1929,9,102
1930,9,146
1931,20,126
1932,12,139
1933,10,145
1934,11,148
1935,12,164
1936,9,180
1937,13,192
1938,13,264
1939,19,224
1940,10,233
1941,11,207
1942,19,199
1943,13,173
1944,15,157
1945,16,139
1946,14,224
1947,19,312
1948,17,313
1949,23,440
1950,16,530
1951,19,475
1952,12,570
1953,18,538
1954,18,568
1955,27,539
1956,9,622
1957,17,614
1958,10,546
1959,10,475
1960,7,467
1961,16,563
1962,15,580
1963,11,592
1964,10,568
1965,14,476
1966,16,428
1967,6,416
1968,6,450
1969,9,394
1970,17,423
1971,5,439
1972,13,360
1973,15,306
1974,8,265
1975,7,262
1976,9,199
1977,0,208
1978,0,175
1979,6,146
1980,7,154
1981,0,138
1982,7,142
1983,0,128
1984,7,121
1985,6,112
1986,0,121
1987,6,108
1988,0,119
1989,0,98
1990,0,130
1991,0,111
1992,0,109
1993,0,92
1994,5,103
1995,0,90
1996,0,85
1997,0,101
1998,0,97
1999,0,79
2000,0,86
2001,0,69
2002,0,79
2003,0,89
2004,0,86
2005,0,61
2006,0,91
2007,0,85
2008,0,90
2009,0,80
2010,0,92
2011,0,79
2012,0,73
2013,0,83
2014,0,89
2015,0,108
2016,0,110
2017,0,78
2018,0,85
2019,0,116
