year,Boys,Girls
1880,0,5
1881,0,5
1882,0,0
1883,0,7
1884,0,0
1885,0,0
1886,0,0
1887,0,5
1888,0,0
1889,0,6
1890,0,0
1891,0,5
1892,0,0
1893,0,6
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,8
1899,0,6
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,7
1906,0,6
1907,0,7
1908,0,0
1909,0,6
1910,0,7
1911,0,8
1912,0,7
1913,0,9
1914,0,8
1915,0,15
1916,0,18
1917,0,14
1918,0,24
1919,0,13
1920,0,15
1921,0,10
1922,0,19
1923,0,8
1924,0,14
1925,0,10
1926,0,13
1927,0,10
1928,0,14
1929,0,14
1930,0,13
1931,0,12
1932,0,16
1933,0,11
1934,0,6
1935,0,8
1936,0,0
1937,0,5
1938,0,5
1939,0,5
1940,0,11
1941,0,7
1942,0,16
1943,0,15
1944,0,12
1945,0,14
1946,0,8
1947,0,17
1948,0,18
1949,0,34
1950,0,44
1951,0,37
1952,0,47
1953,0,30
1954,0,51
1955,0,54
1956,0,37
1957,0,43
1958,0,43
1959,0,45
1960,0,60
1961,0,63
1962,0,66
1963,0,60
1964,0,74
1965,0,57
1966,0,50
1967,0,54
1968,0,59
1969,0,37
1970,0,55
1971,0,39
1972,0,41
1973,0,26
1974,0,30
1975,0,18
1976,0,17
1977,0,21
1978,0,16
1979,0,24
1980,0,20
1981,0,21
1982,0,30
1983,0,19
1984,0,31
1985,0,22
1986,0,19
1987,0,35
1988,0,30
1989,0,42
1990,0,36
1991,0,36
1992,5,36
1993,0,43
1994,7,43
1995,6,54
1996,13,48
1997,9,64
1998,7,49
1999,6,57
2000,13,78
2001,21,57
2002,17,79
2003,15,77
2004,9,93
2005,7,80
2006,20,64
2007,9,75
2008,16,79
2009,10,68
2010,14,70
2011,11,70
2012,7,94
2013,19,83
2014,18,103
2015,22,104
2016,14,116
2017,13,123
2018,31,157
2019,24,183
