year,Boys,Girls
1880,1578,0
1881,1658,9
1882,1821,7
1883,1881,13
1884,2142,10
1885,2204,11
1886,2275,8
1887,2419,13
1888,2904,10
1889,2917,13
1890,3100,15
1891,3065,12
1892,3435,12
1893,3565,14
1894,3700,15
1895,3931,9
1896,4050,8
1897,4146,9
1898,4696,16
1899,4249,13
1900,5304,16
1901,4424,21
1902,5011,22
1903,5046,23
1904,5302,20
1905,5690,13
1906,6096,16
1907,6713,33
1908,6976,24
1909,7359,30
1910,8226,31
1911,9279,28
1912,12536,46
1913,14486,38
1914,17763,46
1915,23054,53
1916,24953,54
1917,25560,58
1918,27139,61
1919,26237,58
1920,27994,50
1921,28468,53
1922,26864,34
1923,26133,52
1924,26548,88
1925,24463,80
1926,23072,91
1927,21963,87
1928,20297,87
1929,19207,76
1930,18354,70
1931,17332,75
1932,16553,88
1933,15239,59
1934,15144,64
1935,14725,72
1936,14594,81
1937,15144,68
1938,15331,65
1939,14951,66
1940,15059,66
1941,15698,50
1942,16550,64
1943,17150,61
1944,16320,40
1945,15684,37
1946,18131,42
1947,20099,48
1948,18875,40
1949,19452,41
1950,18108,32
1951,17693,36
1952,17100,26
1953,16198,34
1954,15225,27
1955,14443,36
1956,13917,28
1957,13015,43
1958,12310,30
1959,11571,24
1960,11364,29
1961,10551,38
1962,10076,40
1963,9304,19
1964,9106,20
1965,7793,24
1966,6960,26
1967,6226,27
1968,5439,17
1969,5044,20
1970,4704,18
1971,4001,12
1972,3285,16
1973,3169,13
1974,3088,10
1975,2952,13
1976,2669,6
1977,2624,12
1978,2630,11
1979,2831,9
1980,2863,17
1981,2791,13
1982,2997,14
1983,2944,17
1984,3040,15
1985,3071,16
1986,3082,9
1987,3146,11
1988,3140,13
1989,3285,34
1990,3372,17
1991,3194,10
1992,3240,8
1993,3168,0
1994,3104,7
1995,3221,11
1996,3104,6
1997,2967,0
1998,2961,7
1999,2958,0
2000,3121,0
2001,2895,0
2002,2676,0
2003,2624,5
2004,2436,7
2005,2311,0
2006,2188,0
2007,2026,0
2008,1863,0
2009,1765,0
2010,1698,0
2011,1699,0
2012,1777,6
2013,1774,0
2014,1950,0
2015,2107,0
2016,2215,0
2017,2253,0
2018,2329,0
2019,2199,0
