year,F,M
1880,0,0
1881,5,0
1882,0,0
1883,5,0
1884,5,0
1885,11,0
1886,6,0
1887,8,0
1888,6,0
1889,6,0
1890,9,0
1891,6,0
1892,8,0
1893,0,0
1894,0,0
1895,7,0
1896,9,0
1897,8,0
1898,10,0
1899,9,0
1900,15,0
1901,0,0
1902,9,0
1903,7,0
1904,0,0
1905,6,0
1906,5,0
1907,6,0
1908,7,0
1909,9,0
1910,0,0
1911,7,0
1912,7,0
1913,12,0
1914,15,0
1915,23,0
1916,11,0
1917,10,0
1918,10,0
1919,13,0
1920,9,0
1921,17,0
1922,7,0
1923,11,0
1924,13,0
1925,13,0
1926,12,0
1927,11,0
1928,14,0
1929,20,0
1930,7,0
1931,13,0
1932,13,0
1933,11,0
1934,9,0
1935,0,0
1936,0,0
1937,8,0
1938,8,0
1939,0,0
1940,13,0
1941,5,0
1942,0,0
1943,5,0
1944,7,0
1945,5,0
1946,0,0
1947,0,0
1948,8,0
1949,12,0
1950,0,0
1951,6,0
1952,5,0
1953,7,0
1954,6,0
1955,9,0
1956,11,0
1957,5,0
1958,0,0
1959,0,0
1960,0,0
1961,0,0
1962,7,0
1963,0,0
1964,7,0
1965,0,0
1966,0,0
1967,6,0
1968,8,0
1969,10,0
1970,0,0
1971,0,0
1972,0,0
1973,9,0
1974,7,0
1975,15,0
1976,14,0
1977,10,0
1978,9,0
1979,12,0
1980,8,0
1981,8,0
1982,9,0
1983,11,0
1984,14,0
1985,10,0
1986,5,0
1987,11,0
1988,16,0
1989,6,0
1990,6,0
1991,11,0
1992,7,0
1993,10,0
1994,7,0
1995,12,0
1996,6,0
1997,8,0
1998,6,0
1999,0,0
2000,6,0
2001,15,0
2002,12,0
2003,9,0
2004,9,0
2005,6,0
2006,12,0
2007,11,0
2008,12,0
2009,22,0
2010,8,0
2011,14,0
2012,17,0
2013,15,0
2014,17,0
2015,20,0
2016,15,0
2017,30,0
2018,22,0
2019,33,0
