year,Girls,Boys
1880,117,0
1881,112,0
1882,123,0
1883,120,0
1884,144,0
1885,155,0
1886,167,0
1887,178,0
1888,214,0
1889,189,0
1890,216,0
1891,239,0
1892,255,0
1893,298,0
1894,298,0
1895,350,0
1896,342,0
1897,367,0
1898,421,0
1899,410,0
1900,664,0
1901,473,0
1902,580,0
1903,596,0
1904,707,8
1905,807,5
1906,865,0
1907,1018,5
1908,1128,7
1909,1082,5
1910,1389,5
1911,1456,0
1912,2011,0
1913,2240,6
1914,2933,10
1915,4181,11
1916,5136,8
1917,6639,9
1918,8803,21
1919,10106,19
1920,14016,25
1921,17638,37
1922,20895,35
1923,25991,56
1924,30601,68
1925,32813,84
1926,32962,91
1927,35422,105
1928,36082,119
1929,36678,133
1930,38236,156
1931,36105,152
1932,34418,169
1933,31526,155
1934,31087,170
1935,28674,151
1936,25869,116
1937,25330,122
1938,25505,110
1939,23641,130
1940,22075,114
1941,20904,122
1942,21658,111
1943,21596,89
1944,19755,74
1945,18390,62
1946,19713,47
1947,18963,45
1948,16623,43
1949,14939,35
1950,13614,31
1951,12822,39
1952,12129,41
1953,11372,25
1954,10619,36
1955,9926,21
1956,9218,34
1957,8479,31
1958,7707,31
1959,7316,22
1960,6503,29
1961,5580,15
1962,4765,15
1963,4153,14
1964,4068,15
1965,3565,18
1966,2947,20
1967,2544,13
1968,2132,19
1969,2136,14
1970,1965,8
1971,1764,10
1972,1364,0
1973,1322,15
1974,1130,10
1975,1021,8
1976,908,6
1977,808,5
1978,715,0
1979,711,0
1980,658,0
1981,662,7
1982,635,0
1983,564,6
1984,504,0
1985,502,5
1986,407,0
1987,436,5
1988,394,6
1989,399,0
1990,406,0
1991,346,0
1992,296,0
1993,292,0
1994,276,0
1995,236,0
1996,217,0
1997,189,0
1998,197,0
1999,182,0
2000,176,0
2001,154,0
2002,129,0
2003,145,0
2004,138,0
2005,133,0
2006,137,0
2007,134,0
2008,138,0
2009,149,0
2010,135,0
2011,167,0
2012,140,0
2013,176,0
2014,194,0
2015,191,0
2016,178,0
2017,177,0
2018,215,0
2019,160,0
