year,Boys,Girls
1880,0,16
1881,0,24
1882,0,29
1883,0,21
1884,0,24
1885,0,40
1886,0,43
1887,0,26
1888,0,41
1889,0,47
1890,0,35
1891,0,29
1892,0,37
1893,0,35
1894,0,46
1895,0,31
1896,0,34
1897,0,37
1898,0,34
1899,0,53
1900,0,62
1901,0,42
1902,0,42
1903,0,41
1904,0,46
1905,0,40
1906,0,54
1907,0,54
1908,0,61
1909,0,68
1910,0,86
1911,0,85
1912,0,171
1913,0,197
1914,0,287
1915,0,335
1916,6,384
1917,0,388
1918,5,433
1919,11,415
1920,7,457
1921,0,438
1922,0,508
1923,0,429
1924,9,459
1925,8,493
1926,0,432
1927,9,441
1928,0,444
1929,0,460
1930,0,431
1931,0,426
1932,5,395
1933,0,407
1934,0,398
1935,0,351
1936,0,355
1937,0,419
1938,0,412
1939,0,361
1940,0,374
1941,0,412
1942,0,393
1943,0,405
1944,5,345
1945,0,318
1946,0,362
1947,0,427
1948,0,354
1949,0,345
1950,0,342
1951,0,365
1952,0,398
1953,0,389
1954,0,342
1955,0,371
1956,0,378
1957,0,388
1958,0,364
1959,0,376
1960,0,372
1961,0,356
1962,0,406
1963,0,339
1964,0,337
1965,0,285
1966,0,265
1967,0,252
1968,0,272
1969,0,253
1970,0,273
1971,0,185
1972,0,154
1973,0,148
1974,0,151
1975,0,137
1976,0,111
1977,0,115
1978,0,102
1979,0,102
1980,0,98
1981,0,96
1982,0,100
1983,0,68
1984,0,76
1985,0,79
1986,0,67
1987,0,54
1988,0,54
1989,0,50
1990,0,64
1991,0,57
1992,0,57
1993,0,55
1994,0,58
1995,0,53
1996,0,51
1997,0,63
1998,0,45
1999,0,41
2000,0,41
2001,0,40
2002,0,51
2003,0,43
2004,0,44
2005,0,43
2006,0,38
2007,0,63
2008,0,51
2009,0,43
2010,0,49
2011,0,44
2012,0,73
2013,0,75
2014,0,99
2015,0,81
2016,0,99
2017,0,122
2018,0,116
2019,0,97
