year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,7,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,0,0
1892,5,0
1893,6,0
1894,6,0
1895,6,0
1896,6,0
1897,0,0
1898,0,0
1899,6,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,7,0
1906,6,0
1907,0,0
1908,8,0
1909,6,0
1910,6,0
1911,6,0
1912,8,0
1913,10,0
1914,13,0
1915,12,0
1916,12,0
1917,10,0
1918,7,0
1919,8,0
1920,8,0
1921,19,0
1922,7,0
1923,8,0
1924,0,0
1925,6,0
1926,0,0
1927,0,0
1928,8,0
1929,6,0
1930,5,0
1931,0,0
1932,0,0
1933,7,0
1934,0,0
1935,0,0
1936,6,0
1937,0,0
1938,7,0
1939,12,0
1940,5,0
1941,11,0
1942,5,0
1943,5,0
1944,8,0
1945,0,0
1946,0,0
1947,0,0
1948,0,0
1949,0,0
1950,5,0
1951,0,0
1952,7,0
1953,0,0
1954,6,0
1955,5,0
1956,9,0
1957,0,0
1958,6,0
1959,0,0
1960,6,0
1961,6,0
1962,0,0
1963,8,0
1964,0,0
1965,14,0
1966,8,0
1967,10,0
1968,10,0
1969,6,0
1970,6,0
1971,9,0
1972,0,0
1973,6,0
1974,0,0
1975,7,0
1976,7,0
1977,0,0
1978,0,0
1979,7,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,5,0
1985,5,0
1986,0,0
1987,6,0
1988,0,0
1989,5,0
1990,5,0
1991,11,0
1992,9,0
1993,13,0
1994,7,0
1995,9,0
1996,10,0
1997,19,0
1998,6,0
1999,11,0
2000,15,0
2001,17,0
2002,22,0
2003,27,0
2004,32,0
2005,44,0
2006,60,0
2007,76,0
2008,103,0
2009,133,0
2010,126,0
2011,135,0
2012,145,0
2013,206,0
2014,179,0
2015,213,0
2016,212,0
2017,216,0
2018,211,0
2019,260,0
