year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,5
1915,0,0
1916,0,0
1917,0,0
1918,0,6
1919,0,10
1920,0,8
1921,0,5
1922,0,9
1923,0,0
1924,0,5
1925,0,6
1926,0,7
1927,0,8
1928,0,6
1929,0,6
1930,0,8
1931,0,6
1932,0,0
1933,0,8
1934,7,10
1935,5,13
1936,0,6
1937,0,0
1938,8,7
1939,9,12
1940,24,10
1941,35,19
1942,46,21
1943,30,25
1944,40,11
1945,40,18
1946,43,10
1947,41,18
1948,42,30
1949,67,17
1950,54,15
1951,51,16
1952,51,23
1953,133,19
1954,101,23
1955,67,19
1956,85,19
1957,67,26
1958,68,32
1959,73,25
1960,102,37
1961,121,51
1962,132,40
1963,149,33
1964,126,41
1965,146,30
1966,286,35
1967,268,36
1968,326,37
1969,403,43
1970,760,60
1971,729,45
1972,736,48
1973,771,56
1974,964,40
1975,1181,49
1976,1463,40
1977,1870,40
1978,2534,43
1979,3510,49
1980,4953,52
1981,5330,42
1982,3145,32
1983,2862,28
1984,2748,26
1985,2727,14
1986,2697,21
1987,2957,18
1988,3414,35
1989,4147,22
1990,4990,26
1991,5551,23
1992,5771,22
1993,6161,21
1994,5973,21
1995,6375,16
1996,6724,25
1997,6670,11
1998,6344,16
1999,6067,14
2000,5640,13
2001,5212,9
2002,5339,8
2003,5970,9
2004,5712,22
2005,5569,11
2006,5746,9
2007,5507,19
2008,5184,9
2009,4798,0
2010,3704,6
2011,3369,0
2012,2974,0
2013,2753,0
2014,2389,6
2015,2148,0
2016,1868,0
2017,1618,7
2018,1523,6
2019,1431,5
