year,Girls,Boys
1880,0,0
1881,0,5
1882,0,8
1883,0,0
1884,0,5
1885,0,7
1886,0,0
1887,0,6
1888,0,6
1889,0,0
1890,0,9
1891,0,0
1892,0,0
1893,0,5
1894,0,7
1895,0,7
1896,0,9
1897,0,0
1898,0,0
1899,0,10
1900,0,0
1901,0,7
1902,0,5
1903,0,6
1904,0,7
1905,0,10
1906,0,6
1907,0,0
1908,0,0
1909,0,11
1910,0,10
1911,0,6
1912,0,12
1913,0,20
1914,0,30
1915,0,30
1916,0,26
1917,0,33
1918,0,30
1919,0,38
1920,0,34
1921,0,35
1922,0,28
1923,0,22
1924,0,35
1925,0,30
1926,0,28
1927,0,31
1928,0,31
1929,0,27
1930,0,30
1931,0,23
1932,0,31
1933,0,21
1934,0,35
1935,0,26
1936,0,22
1937,0,31
1938,0,19
1939,0,19
1940,0,15
1941,0,22
1942,0,18
1943,0,25
1944,0,28
1945,0,16
1946,0,18
1947,0,21
1948,0,17
1949,0,20
1950,0,21
1951,0,14
1952,0,11
1953,0,12
1954,0,11
1955,0,13
1956,0,19
1957,0,5
1958,0,13
1959,0,13
1960,0,12
1961,0,10
1962,0,9
1963,0,14
1964,0,13
1965,0,0
1966,0,7
1967,0,8
1968,0,13
1969,0,6
1970,0,16
1971,0,8
1972,0,5
1973,0,0
1974,0,7
1975,0,0
1976,0,5
1977,0,5
1978,0,7
1979,0,5
1980,0,6
1981,0,7
1982,0,7
1983,0,0
1984,0,0
1985,0,0
1986,0,5
1987,0,0
1988,0,0
1989,0,6
1990,0,8
1991,0,8
1992,0,6
1993,0,0
1994,0,0
1995,0,0
1996,0,5
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,6
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
