year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,8
1884,0,6
1885,0,7
1886,0,13
1887,0,5
1888,0,9
1889,0,12
1890,0,9
1891,0,7
1892,0,8
1893,0,7
1894,0,5
1895,0,11
1896,0,13
1897,0,10
1898,0,8
1899,0,14
1900,0,11
1901,0,14
1902,0,14
1903,6,16
1904,0,16
1905,0,10
1906,0,14
1907,0,11
1908,0,19
1909,0,21
1910,0,21
1911,0,21
1912,0,30
1913,0,47
1914,0,49
1915,0,58
1916,0,67
1917,0,61
1918,0,59
1919,0,70
1920,0,94
1921,6,60
1922,6,69
1923,0,58
1924,0,85
1925,0,62
1926,0,67
1927,0,82
1928,0,58
1929,5,51
1930,0,67
1931,0,56
1932,0,59
1933,0,55
1934,0,57
1935,0,42
1936,0,53
1937,0,50
1938,0,60
1939,0,65
1940,0,51
1941,0,56
1942,0,58
1943,0,71
1944,0,56
1945,0,65
1946,0,83
1947,0,86
1948,5,86
1949,0,84
1950,0,99
1951,0,93
1952,0,114
1953,0,112
1954,6,151
1955,0,169
1956,0,165
1957,0,159
1958,0,183
1959,0,140
1960,0,134
1961,5,143
1962,5,144
1963,8,174
1964,5,154
1965,0,145
1966,5,152
1967,0,165
1968,5,199
1969,0,266
1970,12,521
1971,7,472
1972,14,453
1973,23,468
1974,20,480
1975,18,467
1976,25,403
1977,15,392
1978,22,444
1979,18,479
1980,36,541
1981,22,559
1982,41,571
1983,24,505
1984,41,700
1985,44,916
1986,38,894
1987,35,879
1988,35,954
1989,23,843
1990,25,797
1991,33,805
1992,34,1204
1993,41,1839
1994,40,1847
1995,50,1679
1996,40,1915
1997,42,2162
1998,41,2095
1999,43,1887
2000,35,1883
2001,39,2153
2002,38,2659
2003,42,2865
2004,50,3368
2005,42,3781
2006,64,4083
2007,64,4951
2008,54,4814
2009,49,3741
2010,31,3234
2011,27,3042
2012,41,2860
2013,30,2331
2014,37,2092
2015,36,2030
2016,41,1752
2017,61,1687
2018,52,1379
2019,41,1300
