year,F,M
1880,0,490
1881,0,481
1882,0,478
1883,0,508
1884,0,509
1885,0,464
1886,0,463
1887,0,473
1888,0,781
1889,0,760
1890,0,537
1891,0,461
1892,0,525
1893,0,482
1894,0,469
1895,0,452
1896,0,416
1897,0,378
1898,0,405
1899,0,335
1900,0,450
1901,0,343
1902,0,374
1903,0,324
1904,0,358
1905,0,379
1906,0,352
1907,0,460
1908,0,480
1909,0,489
1910,0,536
1911,0,690
1912,0,1272
1913,0,1466
1914,5,1823
1915,7,2241
1916,5,2186
1917,5,2386
1918,0,2431
1919,10,2279
1920,6,2309
1921,9,2412
1922,8,2377
1923,5,2317
1924,5,2221
1925,8,2070
1926,13,1897
1927,7,1927
1928,16,1804
1929,17,1694
1930,8,1596
1931,8,1556
1932,12,1541
1933,10,1412
1934,7,1482
1935,7,1409
1936,0,1354
1937,6,1423
1938,8,1416
1939,5,1423
1940,6,1445
1941,8,1578
1942,0,1691
1943,12,1717
1944,8,1622
1945,8,1562
1946,7,1655
1947,7,1931
1948,5,1960
1949,7,2018
1950,8,2186
1951,10,2345
1952,8,2438
1953,11,2414
1954,9,2455
1955,10,2448
1956,5,2466
1957,13,2492
1958,12,2255
1959,9,2332
1960,10,2247
1961,9,2388
1962,15,2508
1963,15,2351
1964,12,2507
1965,15,2337
1966,13,2376
1967,18,2507
1968,22,3021
1969,16,3384
1970,22,3930
1971,27,4251
1972,18,4503
1973,30,5234
1974,38,7187
1975,47,9550
1976,53,10681
1977,63,12109
1978,73,11417
1979,79,12519
1980,80,13638
1981,69,14358
1982,85,13821
1983,96,13286
1984,73,13265
1985,88,13430
1986,85,13797
1987,73,14886
1988,94,15188
1989,55,15730
1990,39,14625
1991,31,13874
1992,29,13451
1993,25,12680
1994,32,12790
1995,23,12715
1996,24,13780
1997,21,13267
1998,17,13060
1999,27,13665
2000,24,14841
2001,17,14336
2002,26,13483
2003,22,14073
2004,67,13820
2005,19,13576
2006,12,13759
2007,17,13277
2008,22,12952
2009,11,13119
2010,23,12433
2011,24,13068
2012,14,12824
2013,19,13499
2014,17,13812
2015,18,13713
2016,12,14658
2017,9,13833
2018,20,13444
2019,12,12942
