year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,6,0
1885,9,0
1886,17,0
1887,11,0
1888,8,0
1889,26,0
1890,15,0
1891,24,0
1892,18,0
1893,27,0
1894,24,0
1895,22,0
1896,29,0
1897,27,0
1898,22,0
1899,32,0
1900,29,0
1901,23,0
1902,28,0
1903,32,0
1904,30,0
1905,22,0
1906,31,0
1907,36,0
1908,49,0
1909,54,0
1910,63,0
1911,57,0
1912,123,0
1913,129,0
1914,173,0
1915,209,0
1916,285,0
1917,298,0
1918,335,0
1919,355,0
1920,349,0
1921,356,0
1922,284,0
1923,287,0
1924,319,0
1925,315,0
1926,329,0
1927,310,0
1928,290,0
1929,262,0
1930,251,0
1931,238,0
1932,276,0
1933,256,0
1934,343,0
1935,343,0
1936,326,0
1937,371,0
1938,406,0
1939,501,0
1940,470,0
1941,601,0
1942,664,0
1943,785,0
1944,750,0
1945,806,0
1946,962,0
1947,1179,0
1948,1087,0
1949,1357,0
1950,1580,0
1951,1980,0
1952,2360,0
1953,2564,0
1954,3035,7
1955,3269,8
1956,3800,8
1957,4350,8
1958,4978,11
1959,6068,12
1960,6260,10
1961,6714,15
1962,6423,12
1963,6677,19
1964,6687,12
1965,5772,12
1966,5445,17
1967,5181,15
1968,4766,14
1969,4461,9
1970,4247,12
1971,3683,7
1972,2818,8
1973,2564,7
1974,2523,8
1975,2324,8
1976,2306,10
1977,2967,9
1978,2742,9
1979,2689,8
1980,2849,10
1981,2309,9
1982,2003,0
1983,1635,7
1984,1632,0
1985,1341,6
1986,1135,6
1987,930,7
1988,862,0
1989,677,5
1990,663,0
1991,544,0
1992,461,0
1993,346,0
1994,315,0
1995,282,0
1996,239,0
1997,238,0
1998,193,0
1999,175,0
2000,161,0
2001,157,0
2002,107,0
2003,103,0
2004,103,0
2005,57,0
2006,85,0
2007,61,0
2008,69,0
2009,40,0
2010,36,0
2011,49,0
2012,47,0
2013,35,0
2014,45,0
2015,44,0
2016,39,0
2017,38,0
2018,45,0
2019,33,0
