year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,6,0
1916,8,0
1917,5,0
1918,11,0
1919,18,0
1920,14,0
1921,11,0
1922,17,0
1923,21,0
1924,32,0
1925,29,0
1926,35,0
1927,37,0
1928,41,0
1929,44,0
1930,46,0
1931,51,0
1932,40,0
1933,27,0
1934,46,0
1935,34,0
1936,32,0
1937,22,0
1938,35,0
1939,27,0
1940,25,0
1941,18,0
1942,33,0
1943,28,0
1944,30,0
1945,29,0
1946,38,0
1947,28,0
1948,29,0
1949,36,0
1950,31,0
1951,32,0
1952,40,0
1953,36,0
1954,35,0
1955,34,0
1956,38,0
1957,28,0
1958,30,0
1959,27,0
1960,43,0
1961,36,0
1962,28,0
1963,19,0
1964,24,0
1965,29,0
1966,24,0
1967,15,0
1968,12,0
1969,16,0
1970,21,0
1971,15,0
1972,25,0
1973,24,0
1974,20,0
1975,23,0
1976,15,0
1977,12,0
1978,12,0
1979,18,0
1980,16,0
1981,18,0
1982,20,0
1983,13,0
1984,7,0
1985,0,0
1986,5,0
1987,11,0
1988,6,0
1989,5,0
1990,11,0
1991,7,0
1992,0,0
1993,8,0
1994,10,0
1995,0,0
1996,0,0
1997,9,0
1998,0,0
1999,11,0
2000,6,0
2001,6,0
2002,9,0
2003,0,0
2004,7,0
2005,0,0
2006,8,0
2007,8,0
2008,0,0
2009,5,0
2010,6,0
2011,5,0
2012,10,0
2013,7,0
2014,8,0
2015,5,0
2016,9,0
2017,7,0
2018,7,0
2019,8,0
