year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,6
1884,0,0
1885,0,0
1886,0,5
1887,0,0
1888,0,0
1889,0,0
1890,0,7
1891,0,0
1892,0,10
1893,0,5
1894,0,9
1895,0,27
1896,0,157
1897,0,97
1898,0,57
1899,0,36
1900,0,55
1901,0,19
1902,0,11
1903,0,10
1904,0,14
1905,0,10
1906,0,9
1907,0,22
1908,0,27
1909,0,20
1910,0,12
1911,0,15
1912,0,27
1913,0,45
1914,0,52
1915,0,50
1916,0,45
1917,0,52
1918,0,77
1919,0,87
1920,0,83
1921,0,103
1922,0,119
1923,0,98
1924,0,116
1925,0,149
1926,0,139
1927,0,105
1928,0,126
1929,0,124
1930,0,123
1931,0,124
1932,0,125
1933,0,109
1934,0,122
1935,0,108
1936,0,114
1937,0,132
1938,0,161
1939,0,177
1940,0,200
1941,0,216
1942,0,298
1943,0,320
1944,0,340
1945,0,308
1946,0,460
1947,0,602
1948,0,561
1949,0,670
1950,0,737
1951,6,809
1952,0,849
1953,0,1049
1954,0,1225
1955,0,1568
1956,0,2438
1957,11,3372
1958,12,4085
1959,13,4492
1960,15,4780
1961,11,5024
1962,10,4996
1963,21,5256
1964,17,5278
1965,16,5343
1966,21,5894
1967,29,6014
1968,32,6253
1969,36,6473
1970,36,6452
1971,38,6616
1972,44,7039
1973,37,7117
1974,42,7231
1975,34,7012
1976,40,7294
1977,44,7889
1978,55,7295
1979,40,7448
1980,65,7517
1981,49,7219
1982,56,7497
1983,69,8191
1984,63,8268
1985,71,8718
1986,56,8649
1987,61,8560
1988,53,8037
1989,36,7852
1990,29,7437
1991,34,6756
1992,27,6834
1993,36,6159
1994,22,5600
1995,17,5443
1996,17,5560
1997,24,5252
1998,13,5308
1999,23,5390
2000,27,6141
2001,26,6124
2002,24,6615
2003,20,6618
2004,29,6731
2005,11,6454
2006,16,6696
2007,11,6179
2008,14,5505
2009,9,4855
2010,13,3934
2011,7,3518
2012,10,3080
2013,0,2891
2014,9,2728
2015,0,2488
2016,5,2126
2017,0,1836
2018,0,1637
2019,0,1418
