year,Boys,Girls
1880,0,305
1881,0,289
1882,0,334
1883,0,306
1884,0,367
1885,0,292
1886,0,335
1887,0,305
1888,0,463
1889,7,453
1890,0,363
1891,0,302
1892,0,361
1893,0,321
1894,0,326
1895,0,324
1896,0,299
1897,7,291
1898,0,310
1899,0,259
1900,0,355
1901,0,259
1902,0,273
1903,0,259
1904,6,282
1905,0,290
1906,0,285
1907,0,314
1908,0,353
1909,0,358
1910,0,454
1911,7,467
1912,7,731
1913,6,809
1914,10,1005
1915,8,1263
1916,15,1191
1917,20,1128
1918,17,1276
1919,14,1215
1920,16,1138
1921,9,1124
1922,9,1120
1923,12,1048
1924,14,1172
1925,17,1040
1926,15,1012
1927,15,1011
1928,15,986
1929,14,957
1930,8,988
1931,7,912
1932,0,966
1933,12,868
1934,9,831
1935,13,891
1936,6,815
1937,5,815
1938,5,846
1939,8,709
1940,0,815
1941,5,766
1942,0,850
1943,5,836
1944,0,752
1945,5,717
1946,0,820
1947,0,886
1948,0,872
1949,9,762
1950,5,721
1951,6,685
1952,5,721
1953,0,745
1954,6,755
1955,0,735
1956,0,738
1957,0,856
1958,0,873
1959,9,933
1960,6,956
1961,8,933
1962,7,1045
1963,0,945
1964,5,870
1965,5,728
1966,0,682
1967,0,554
1968,0,630
1969,0,579
1970,0,619
1971,0,578
1972,6,594
1973,5,535
1974,0,541
1975,5,604
1976,0,590
1977,0,626
1978,5,571
1979,8,549
1980,5,518
1981,7,522
1982,7,437
1983,0,431
1984,0,442
1985,0,426
1986,0,429
1987,0,425
1988,0,430
1989,0,437
1990,0,367
1991,0,351
1992,0,357
1993,0,332
1994,0,292
1995,0,322
1996,0,315
1997,0,371
1998,0,353
1999,0,388
2000,0,376
2001,0,391
2002,0,407
2003,0,439
2004,0,451
2005,0,445
2006,0,454
2007,0,409
2008,0,404
2009,0,388
2010,0,337
2011,0,344
2012,0,308
2013,0,309
2014,0,335
2015,0,330
2016,0,351
2017,0,326
2018,0,349
2019,0,332
