year,Boys,Girls
1880,127,0
1881,130,0
1882,130,0
1883,135,0
1884,193,0
1885,195,0
1886,207,0
1887,204,0
1888,253,0
1889,246,0
1890,241,0
1891,221,0
1892,278,0
1893,255,0
1894,290,0
1895,298,0
1896,324,0
1897,299,0
1898,304,0
1899,273,0
1900,340,0
1901,277,0
1902,306,0
1903,346,0
1904,357,0
1905,366,0
1906,413,0
1907,515,0
1908,514,0
1909,567,0
1910,612,0
1911,737,0
1912,1184,0
1913,1451,7
1914,2061,0
1915,2704,0
1916,3112,5
1917,3535,6
1918,4224,7
1919,4084,7
1920,5106,9
1921,6014,11
1922,6272,10
1923,7208,10
1924,8305,12
1925,9156,26
1926,11080,35
1927,13161,41
1928,14873,44
1929,16037,63
1930,18280,74
1931,21798,84
1932,26316,103
1933,26951,119
1934,29234,118
1935,30697,124
1936,31683,110
1937,34911,144
1938,39276,162
1939,37261,150
1940,36734,140
1941,39540,155
1942,44733,164
1943,43431,150
1944,39196,121
1945,38274,87
1946,45123,109
1947,48793,89
1948,46826,76
1949,42600,67
1950,41553,70
1951,40618,70
1952,39866,74
1953,38475,72
1954,36372,57
1955,33607,80
1956,32297,76
1957,29691,68
1958,27873,59
1959,25357,67
1960,24445,64
1961,22992,56
1962,20640,76
1963,18291,64
1964,16479,49
1965,14026,42
1966,13123,45
1967,11205,43
1968,9742,34
1969,8812,31
1970,8026,24
1971,6451,27
1972,5080,22
1973,4436,11
1974,3907,12
1975,3453,18
1976,2971,9
1977,2844,17
1978,2581,8
1979,2493,15
1980,2577,13
1981,2530,13
1982,2345,11
1983,2020,9
1984,1865,18
1985,1676,11
1986,1487,8
1987,1633,9
1988,1504,9
1989,1494,10
1990,1388,5
1991,1239,9
1992,1126,7
1993,951,5
1994,871,0
1995,755,0
1996,682,0
1997,695,0
1998,575,0
1999,557,0
2000,528,0
2001,494,0
2002,496,0
2003,433,0
2004,429,0
2005,403,0
2006,543,0
2007,476,0
2008,396,0
2009,461,0
2010,407,0
2011,365,0
2012,296,0
2013,315,0
2014,323,0
2015,325,0
2016,328,0
2017,297,0
2018,290,0
2019,278,0
