year,Girls,Boys
1880,0,12
1881,0,11
1882,0,9
1883,0,10
1884,0,15
1885,0,13
1886,0,9
1887,0,8
1888,0,6
1889,0,14
1890,0,0
1891,0,9
1892,0,15
1893,5,14
1894,0,14
1895,0,5
1896,0,0
1897,5,8
1898,6,5
1899,5,6
1900,13,8
1901,5,0
1902,12,12
1903,9,13
1904,13,11
1905,16,16
1906,31,8
1907,26,14
1908,32,12
1909,35,14
1910,56,16
1911,60,23
1912,88,44
1913,103,46
1914,142,60
1915,311,113
1916,495,76
1917,630,73
1918,706,83
1919,684,93
1920,940,94
1921,1160,102
1922,1411,95
1923,1737,108
1924,2283,107
1925,2668,88
1926,3776,121
1927,4932,117
1928,5435,114
1929,5862,114
1930,6455,103
1931,6789,92
1932,7526,117
1933,7185,91
1934,7888,102
1935,7994,97
1936,8900,92
1937,9632,97
1938,9770,95
1939,8701,83
1940,8658,94
1941,8726,99
1942,9408,88
1943,9433,88
1944,8292,68
1945,7619,51
1946,10431,65
1947,11205,73
1948,10796,54
1949,10554,64
1950,10503,61
1951,10857,52
1952,10547,84
1953,11240,47
1954,11158,68
1955,9995,55
1956,9454,41
1957,8552,47
1958,7688,33
1959,7788,50
1960,7390,32
1961,6709,34
1962,6262,35
1963,5281,30
1964,4608,29
1965,3773,22
1966,3219,17
1967,3003,16
1968,2591,18
1969,2405,17
1970,2248,12
1971,1988,16
1972,1567,15
1973,1348,11
1974,1206,11
1975,1009,9
1976,932,11
1977,862,8
1978,824,0
1979,713,7
1980,720,0
1981,675,0
1982,610,7
1983,569,0
1984,522,6
1985,482,9
1986,446,7
1987,454,5
1988,463,6
1989,434,9
1990,456,0
1991,433,5
1992,444,0
1993,405,0
1994,368,0
1995,288,0
1996,266,0
1997,248,0
1998,220,0
1999,219,0
2000,183,0
2001,189,0
2002,184,0
2003,175,0
2004,192,0
2005,154,0
2006,183,0
2007,157,0
2008,168,0
2009,138,0
2010,99,0
2011,119,0
2012,124,0
2013,141,0
2014,142,0
2015,154,0
2016,166,0
2017,160,0
2018,175,0
2019,168,0
