year,Girls,Boys
1880,0,52
1881,0,40
1882,0,66
1883,0,50
1884,0,57
1885,0,46
1886,0,51
1887,0,47
1888,0,52
1889,0,37
1890,0,52
1891,0,53
1892,0,69
1893,0,47
1894,0,59
1895,0,56
1896,0,59
1897,0,50
1898,0,55
1899,0,47
1900,0,61
1901,0,51
1902,0,50
1903,0,59
1904,0,61
1905,0,59
1906,0,65
1907,0,71
1908,0,70
1909,0,69
1910,0,89
1911,0,96
1912,0,227
1913,0,303
1914,0,395
1915,0,458
1916,0,471
1917,0,487
1918,7,505
1919,0,487
1920,0,571
1921,7,558
1922,0,599
1923,0,536
1924,0,594
1925,0,516
1926,0,533
1927,0,532
1928,7,546
1929,0,520
1930,7,473
1931,6,503
1932,0,471
1933,0,442
1934,0,425
1935,0,457
1936,5,461
1937,0,521
1938,0,515
1939,0,555
1940,0,548
1941,0,539
1942,0,643
1943,0,587
1944,5,526
1945,0,563
1946,0,786
1947,5,799
1948,0,796
1949,0,744
1950,0,829
1951,0,837
1952,0,902
1953,0,925
1954,0,1045
1955,0,1056
1956,5,1249
1957,0,1261
1958,10,1205
1959,0,1220
1960,0,1192
1961,0,1225
1962,7,1265
1963,8,1243
1964,5,1285
1965,7,1224
1966,9,1178
1967,5,1179
1968,13,1128
1969,10,1204
1970,10,1233
1971,10,1087
1972,6,945
1973,9,917
1974,10,954
1975,6,918
1976,9,906
1977,7,850
1978,10,796
1979,12,854
1980,5,1025
1981,8,996
1982,6,863
1983,16,1032
1984,7,892
1985,7,895
1986,7,893
1987,6,929
1988,7,1056
1989,7,1074
1990,5,1016
1991,0,908
1992,5,842
1993,0,738
1994,0,645
1995,0,598
1996,0,566
1997,0,607
1998,0,549
1999,0,562
2000,0,544
2001,0,491
2002,0,473
2003,0,502
2004,0,480
2005,0,503
2006,0,493
2007,0,496
2008,0,617
2009,0,738
2010,0,565
2011,0,512
2012,0,481
2013,0,515
2014,0,401
2015,0,457
2016,0,384
2017,0,399
2018,0,322
2019,0,345
