year,Girls,Boys
1880,192,476
1881,229,498
1882,291,541
1883,264,474
1884,332,578
1885,312,614
1886,388,641
1887,379,590
1888,522,786
1889,488,708
1890,578,758
1891,562,739
1892,631,948
1893,648,882
1894,709,986
1895,724,1071
1896,755,1092
1897,818,1151
1898,878,1134
1899,806,1088
1900,1351,2113
1901,901,1294
1902,1071,1565
1903,1014,1454
1904,1188,1675
1905,1285,1782
1906,1233,1756
1907,1394,1968
1908,1371,1964
1909,1549,2175
1910,1796,2897
1911,1637,2492
1912,2267,3508
1913,2264,3760
1914,2759,4709
1915,3041,5434
1916,3116,5660
1917,3381,5751
1918,3867,6537
1919,4050,6942
1920,3816,6889
1921,3748,6489
1922,3884,6905
1923,3964,6664
1924,3991,6700
1925,3946,7124
1926,3819,6820
1927,3884,6967
1928,3442,6819
1929,3321,6614
1930,3016,6669
1931,2597,5964
1932,2662,6549
1933,2447,5980
1934,2388,6348
1935,2372,6329
1936,2225,6011
1937,2193,6228
1938,2019,6083
1939,1951,6306
1940,1937,6174
1941,1860,6530
1942,2068,7090
1943,1994,7183
1944,1894,7192
1945,1777,7026
1946,1687,7335
1947,1684,8000
1948,1667,7968
1949,1531,7916
1950,1339,7720
1951,1273,7227
1952,1202,7196
1953,1155,7055
1954,1111,6840
1955,932,6627
1956,931,6508
1957,783,6213
1958,702,5685
1959,632,5370
1960,589,5245
1961,503,4784
1962,470,4543
1963,407,4191
1964,405,4152
1965,335,3807
1966,279,3548
1967,242,3390
1968,205,3109
1969,195,3049
1970,167,3139
1971,137,2863
1972,131,2593
1973,119,2393
1974,105,2221
1975,89,2175
1976,83,2136
1977,62,2165
1978,67,2133
1979,61,2154
1980,63,2168
1981,54,1966
1982,56,1959
1983,45,1763
1984,54,1606
1985,34,1574
1986,37,1490
1987,42,1479
1988,35,1427
1989,38,1460
1990,16,1377
1991,14,1319
1992,22,1212
1993,25,1062
1994,17,940
1995,11,824
1996,11,800
1997,8,774
1998,8,739
1999,0,668
2000,7,610
2001,0,608
2002,0,569
2003,0,557
2004,0,492
2005,0,481
2006,0,507
2007,6,469
2008,0,458
2009,5,400
2010,0,387
2011,0,390
2012,0,369
2013,5,331
2014,0,331
2015,0,306
2016,0,291
2017,5,284
2018,5,225
2019,5,206
