year,Boys,Girls
1880,0,29
1881,0,29
1882,0,20
1883,0,38
1884,0,26
1885,0,24
1886,0,17
1887,0,19
1888,0,29
1889,0,25
1890,0,28
1891,0,28
1892,0,43
1893,0,32
1894,0,30
1895,0,35
1896,0,40
1897,0,40
1898,0,46
1899,0,37
1900,0,63
1901,0,52
1902,0,50
1903,0,59
1904,0,60
1905,0,71
1906,0,85
1907,0,83
1908,0,101
1909,0,98
1910,0,146
1911,0,167
1912,0,291
1913,0,405
1914,0,545
1915,5,651
1916,0,716
1917,0,754
1918,0,790
1919,5,810
1920,5,867
1921,0,899
1922,0,902
1923,8,847
1924,0,813
1925,7,804
1926,7,778
1927,13,777
1928,7,741
1929,10,685
1930,10,719
1931,8,675
1932,8,653
1933,0,627
1934,8,596
1935,0,542
1936,0,587
1937,0,552
1938,7,647
1939,10,565
1940,0,566
1941,6,577
1942,0,639
1943,0,608
1944,0,523
1945,0,537
1946,0,577
1947,0,601
1948,8,558
1949,0,622
1950,5,579
1951,0,540
1952,6,591
1953,0,534
1954,0,510
1955,0,509
1956,6,509
1957,0,495
1958,0,422
1959,0,458
1960,6,462
1961,0,368
1962,0,345
1963,0,347
1964,0,326
1965,6,269
1966,0,291
1967,5,235
1968,0,256
1969,0,272
1970,0,259
1971,6,198
1972,0,183
1973,0,177
1974,6,198
1975,0,160
1976,0,150
1977,0,181
1978,0,147
1979,0,158
1980,0,181
1981,0,145
1982,0,163
1983,0,136
1984,0,110
1985,0,114
1986,0,116
1987,0,112
1988,0,104
1989,0,99
1990,0,120
1991,0,104
1992,0,96
1993,0,86
1994,0,77
1995,0,81
1996,0,48
1997,0,77
1998,0,80
1999,0,55
2000,0,67
2001,0,58
2002,0,72
2003,0,59
2004,0,52
2005,0,67
2006,0,62
2007,0,60
2008,0,57
2009,0,56
2010,0,42
2011,0,42
2012,0,43
2013,0,38
2014,0,35
2015,0,30
2016,0,37
2017,0,34
2018,0,26
2019,0,17
