year,Boys,Girls
1880,11,0
1881,6,0
1882,10,0
1883,5,0
1884,11,0
1885,12,0
1886,12,0
1887,29,0
1888,22,0
1889,25,0
1890,37,0
1891,47,0
1892,37,0
1893,59,0
1894,52,0
1895,62,0
1896,58,0
1897,83,0
1898,106,0
1899,85,0
1900,94,0
1901,81,0
1902,106,0
1903,134,0
1904,116,0
1905,125,0
1906,173,0
1907,200,0
1908,226,0
1909,272,0
1910,308,0
1911,380,0
1912,545,0
1913,687,0
1914,881,0
1915,1233,0
1916,1505,0
1917,1545,6
1918,1827,7
1919,1824,0
1920,2198,0
1921,2738,9
1922,2986,7
1923,3405,6
1924,3734,9
1925,3805,8
1926,4125,13
1927,4303,19
1928,4316,15
1929,4397,23
1930,4524,15
1931,4395,24
1932,4261,18
1933,4268,19
1934,4369,27
1935,4103,17
1936,3881,10
1937,4201,16
1938,4514,22
1939,4558,17
1940,4708,25
1941,4734,21
1942,4792,22
1943,4705,20
1944,4429,22
1945,4295,17
1946,5236,15
1947,5649,5
1948,5918,15
1949,6307,12
1950,6929,17
1951,7235,13
1952,7163,19
1953,7204,17
1954,7449,24
1955,7415,11
1956,7551,22
1957,7710,22
1958,6889,22
1959,6902,21
1960,6678,25
1961,6460,32
1962,6008,21
1963,5589,35
1964,5167,23
1965,4653,15
1966,4094,23
1967,3472,18
1968,2965,23
1969,2684,15
1970,2716,8
1971,2366,9
1972,1775,8
1973,1412,7
1974,1205,7
1975,1058,0
1976,855,0
1977,729,7
1978,589,0
1979,575,0
1980,482,0
1981,457,0
1982,335,5
1983,319,7
1984,292,5
1985,234,0
1986,182,5
1987,218,5
1988,175,0
1989,179,0
1990,191,0
1991,173,0
1992,122,0
1993,133,0
1994,97,0
1995,91,0
1996,79,0
1997,59,0
1998,72,0
1999,79,0
2000,63,0
2001,56,0
2002,64,0
2003,69,0
2004,36,0
2005,48,0
2006,30,0
2007,30,0
2008,38,0
2009,42,0
2010,18,0
2011,24,0
2012,28,0
2013,30,0
2014,23,0
2015,24,0
2016,30,0
2017,27,0
2018,20,0
2019,13,0
