year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,9
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,8
1890,0,0
1891,0,0
1892,0,0
1893,0,5
1894,0,0
1895,0,0
1896,0,0
1897,0,7
1898,0,0
1899,0,9
1900,0,7
1901,0,0
1902,0,0
1903,0,6
1904,0,6
1905,0,5
1906,0,7
1907,0,7
1908,0,8
1909,0,13
1910,0,11
1911,0,8
1912,0,15
1913,0,33
1914,0,36
1915,0,45
1916,0,50
1917,0,42
1918,0,49
1919,0,45
1920,0,60
1921,0,57
1922,0,47
1923,0,41
1924,0,38
1925,0,41
1926,0,39
1927,0,36
1928,0,36
1929,0,39
1930,0,46
1931,0,49
1932,0,30
1933,0,42
1934,0,30
1935,0,32
1936,6,19
1937,6,26
1938,13,32
1939,5,21
1940,10,50
1941,10,35
1942,11,42
1943,8,42
1944,9,37
1945,9,44
1946,11,48
1947,13,37
1948,6,44
1949,8,37
1950,15,44
1951,0,55
1952,20,54
1953,11,48
1954,11,50
1955,10,52
1956,11,43
1957,14,51
1958,19,55
1959,11,54
1960,29,52
1961,48,69
1962,191,75
1963,271,80
1964,331,122
1965,296,87
1966,224,77
1967,221,73
1968,248,84
1969,288,67
1970,351,79
1971,327,100
1972,297,62
1973,294,64
1974,368,73
1975,412,65
1976,533,66
1977,693,89
1978,778,105
1979,949,131
1980,1169,141
1981,1302,135
1982,1478,154
1983,1688,166
1984,2288,201
1985,3833,236
1986,9536,245
1987,8920,155
1988,7852,115
1989,6307,81
1990,5904,77
1991,5240,38
1992,4010,32
1993,4077,25
1994,3566,25
1995,2780,26
1996,2310,27
1997,1961,17
1998,1611,16
1999,1426,18
2000,1194,23
2001,899,11
2002,851,15
2003,675,15
2004,676,24
2005,652,11
2006,564,19
2007,533,11
2008,542,8
2009,595,9
2010,541,10
2011,563,5
2012,521,5
2013,482,9
2014,463,15
2015,446,7
2016,375,12
2017,328,13
2018,298,8
2019,303,8
